xmin,xmax,xmin_score,xmax_score,iou_score
0.725,0.845,0.99963641166687,1.0,0.13477531
0.725,0.855,0.99963641166687,0.9999985694885254,0.15551892
0.715,0.845,0.9836879968643188,1.0,0.13602798
0.715,0.855,0.9836879968643188,0.9999985694885254,0.15664028
0.805,0.855,0.9641193747520448,0.9999985694885254,0.4216888
0.725,0.805,0.99963641166687,0.9641193747520448,0.09158398
0.555,0.715,0.9736948609352112,0.9836879968643188,0.61811477
0.715,0.805,0.9836879968643188,0.9641193747520448,0.10736936
0.425,0.555,0.16530515253543854,0.9736948609352112,0.55576324
0.665,0.725,0.041828840970993035,0.99963641166687,0.21659987
0.665,0.715,0.041828840970993035,0.9836879968643188,0.33434698
0.555,0.665,0.9736948609352112,0.041828840970993035,0.66268104
0.665,0.805,0.041828840970993035,0.9641193747520448,0.13926286
0.845,0.915,1.0,0.01493335235863924,0.60318434
0.855,0.915,0.9999985694885254,0.01493335235863924,0.68176943
0.805,0.915,0.9641193747520448,0.01493335235863924,0.49699432
0.425,0.535,0.16530515253543854,0.05519499257206917,0.51468277
0.455,0.555,0.002392875961959362,0.9736948609352112,0.5651631
0.535,0.665,0.05519499257206917,0.041828840970993035,0.61902934
0.365,0.425,0.013738708570599556,0.16530515253543854,0.11054243
0.095,0.245,0.14685505628585815,0.009074408560991287,0.42461658
0.045,0.095,0.005254550836980343,0.14685505628585815,0.40098426
0.455,0.535,0.002392875961959362,0.05519499257206917,0.619405
0.245,0.365,0.009074408560991287,0.013738708570599556,0.500053
0.495,0.555,6.764615682186559e-05,0.9736948609352112,0.46041134
0.765,0.845,3.690890298457816e-05,1.0,0.21627285
0.765,0.855,3.690890298457816e-05,0.9999985694885254,0.2149404
0.725,0.765,0.99963641166687,3.690890298457816e-05,0.17850979
0.715,0.765,0.9836879968643188,3.690890298457816e-05,0.19331504
0.765,0.805,3.690890298457816e-05,0.9641193747520448,0.08479542
0.365,0.455,0.013738708570599556,0.002392875961959362,0.09736358
0.845,0.975,1.0,1.3626532563648652e-05,0.7916725
0.855,0.975,0.9999985694885254,1.3626532563648652e-05,0.7688234
0.425,0.495,0.16530515253543854,6.764615682186559e-05,0.26095125
0.28500000000000003,0.425,4.684636951424182e-05,0.16530515253543854,0.50922704
0.495,0.535,6.764615682186559e-05,0.05519499257206917,0.5351376
0.315,0.425,9.877183401840739e-06,0.16530515253543854,0.3852598
0.665,0.765,0.041828840970993035,3.690890298457816e-05,0.1841886
0.095,0.14500000000000002,0.14685505628585815,8.71448173711542e-06,0.49073818
0.365,0.495,0.013738708570599556,6.764615682186559e-05,0.1354569
0.725,0.875,0.99963641166687,6.766799174329208e-07,0.17140329
0.715,0.875,0.9836879968643188,6.766799174329208e-07,0.17505305
0.805,0.875,0.9641193747520448,6.766799174329208e-07,0.36926365
0.28500000000000003,0.365,4.684636951424182e-05,0.013738708570599556,0.6778085
0.765,0.915,3.690890298457816e-05,0.01493335235863924,0.38029987
0.245,0.28500000000000003,0.009074408560991287,4.684636951424182e-05,0.6087082
0.915,0.975,0.01493335235863924,1.3626532563648652e-05,0.63673455
0.095,0.205,0.14685505628585815,9.890368346532341e-07,0.46788797
0.315,0.365,9.877183401840739e-06,0.013738708570599556,0.4914326
0.245,0.315,0.009074408560991287,9.877183401840739e-06,0.3140537
0.14500000000000002,0.245,8.71448173711542e-06,0.009074408560991287,0.33280027
0.025,0.095,5.35856486294506e-07,0.14685505628585815,0.5651651
0.045,0.14500000000000002,0.005254550836980343,8.71448173711542e-06,0.54942834
0.315,0.455,9.877183401840739e-06,0.002392875961959362,0.24186774
0.205,0.365,9.890368346532341e-07,0.013738708570599556,0.60065645
0.875,0.915,6.766799174329208e-07,0.01493335235863924,0.4670244
0.605,0.725,9.774950626706412e-09,0.99963641166687,0.39484364
0.605,0.715,9.774950626706412e-09,0.9836879968643188,0.4592688
0.555,0.605,0.9736948609352112,9.774950626706412e-09,0.42874664
0.045,0.205,0.005254550836980343,9.890368346532341e-07,0.5892566
0.535,0.605,0.05519499257206917,9.774950626706412e-09,0.3954002
0.845,0.945,1.0,4.880602588741567e-10,0.63752687
0.855,0.945,0.9999985694885254,4.880602588741567e-10,0.6423232
0.805,0.945,0.9641193747520448,4.880602588741567e-10,0.6224916
0.605,0.665,9.774950626706412e-09,0.041828840970993035,0.57701826
0.14500000000000002,0.28500000000000003,8.71448173711542e-06,4.684636951424182e-05,0.48088083
0.205,0.28500000000000003,9.890368346532341e-07,4.684636951424182e-05,0.74407905
0.765,0.875,3.690890298457816e-05,6.766799174329208e-07,0.22975057
0.455,0.605,0.002392875961959362,9.774950626706412e-09,0.50084776
0.205,0.315,9.890368346532341e-07,9.877183401840739e-06,0.5162541
0.875,0.975,6.766799174329208e-07,1.3626532563648652e-05,0.72249633
0.14500000000000002,0.205,8.71448173711542e-06,9.890368346532341e-07,0.27157933
0.025,0.14500000000000002,5.35856486294506e-07,8.71448173711542e-06,0.612261
0.495,0.605,6.764615682186559e-05,9.774950626706412e-09,0.41176033
0.605,0.765,9.774950626706412e-09,3.690890298457816e-05,0.34259355
0.635,0.725,1.3607680520583143e-13,0.99963641166687,0.28220636
0.635,0.715,1.3607680520583143e-13,0.9836879968643188,0.3233519
0.555,0.635,0.9736948609352112,1.3607680520583143e-13,0.5320597
0.535,0.635,0.05519499257206917,1.3607680520583143e-13,0.46178952
0.875,0.945,6.766799174329208e-07,4.880602588741567e-10,0.5066449
0.495,0.635,6.764615682186559e-05,1.3607680520583143e-13,0.5069887
0.635,0.765,1.3607680520583143e-13,3.690890298457816e-05,0.23563305
0.845,0.995,1.0,3.4154547559910177e-28,0.7529209
0.855,0.995,0.9999985694885254,3.4154547559910177e-28,0.7248087
0.915,0.995,0.01493335235863924,3.4154547559910177e-28,0.47508472
0.875,0.995,6.766799174329208e-07,3.4154547559910177e-28,0.6659398
0.005,0.095,5.651664340270764e-35,0.14685505628585815,0.51082677
0.005,0.045,5.651664340270764e-35,0.005254550836980343,0.27354595
0.945,0.995,4.880602588741567e-10,3.4154547559910177e-28,0.30291438
0.005,0.14500000000000002,5.651664340270764e-35,8.71448173711542e-06,0.6404222
