xmin,xmax,xmin_score,xmax_score,iou_score
0.185,0.235,1.0,1.0,0.72825444
0.195,0.235,1.0,1.0,0.77028143
0.295,0.34500000000000003,1.0,1.0,0.80335915
0.34500000000000003,0.395,1.0,0.0004976975033059716,0.04260547
0.14500000000000002,0.195,8.777228943657178e-12,1.0,0.047656216
0.395,0.445,0.0004976975033059716,7.382635491435738e-14,0.044632573
0.745,0.795,7.30666048498474e-12,8.186658462250307e-09,0.04465023
0.065,0.115,2.1774417338638046e-11,3.337467524566762e-10,0.04465023
0.6950000000000001,0.745,1.2326005494056602e-10,7.30666048498474e-12,0.04465023
0.525,0.5750000000000001,2.193514490045345e-07,4.7332948863844045e-17,0.04465213
0.795,0.8350000000000001,8.186658462250307e-09,6.14249393926183e-16,0.044646334
0.895,0.945,8.343118676392564e-15,2.495883777431374e-10,0.044650394
0.475,0.525,8.180283114395257e-22,2.193514490045345e-07,0.044650257
0.545,0.595,1.6662805033332284e-14,1.9216257427114415e-15,0.044651918
0.505,0.545,3.278084209718738e-16,1.6662805033332284e-14,0.04465034
0.625,0.665,2.3680904988137262e-14,9.454450731843472e-17,0.04465023
0.5750000000000001,0.625,4.7332948863844045e-17,2.3680904988137262e-14,0.044650074
0.945,0.995,2.495883777431374e-10,0.0,0.04465023
