xmin,xmax,xmin_score,xmax_score,iou_score
0.485,0.595,0.21728891134262085,1.0,0.30124438
0.485,0.585,0.21728891134262085,1.0,0.37302616
0.585,0.715,1.0,0.06067278981208801,0.788707
0.595,0.715,1.0,0.06067278981208801,0.78528196
0.405,0.485,0.2169211208820343,0.21728891134262085,0.6042151
0.365,0.485,0.07647795230150223,0.21728891134262085,0.31016362
0.365,0.405,0.07647795230150223,0.2169211208820343,0.074299686
0.885,0.955,0.12385516613721848,0.1035805195569992,0.06972673
0.505,0.595,0.007158658001571894,1.0,0.24159446
0.505,0.585,0.007158658001571894,1.0,0.29948285
0.325,0.405,0.015290169976651669,0.2169211208820343,0.22192657
0.535,0.585,0.0022001334000378847,1.0,0.12945713
0.535,0.595,0.0022001334000378847,1.0,0.106048174
0.405,0.505,0.2169211208820343,0.007158658001571894,0.61643213
0.845,0.885,0.010810579173266888,0.12385516613721848,0.069347925
0.845,0.955,0.010810579173266888,0.1035805195569992,0.068146564
0.055,0.095,0.00086247205035761,1.0,0.36286536
0.715,0.845,0.06067278981208801,0.010810579173266888,0.110670924
0.295,0.405,0.002687006490305066,0.2169211208820343,0.3328825
0.485,0.535,0.21728891134262085,0.0022001334000378847,0.5012538
0.405,0.535,0.2169211208820343,0.0022001334000378847,0.74908936
0.295,0.365,0.002687006490305066,0.07647795230150223,0.50812113
0.385,0.485,0.0008265850483439863,0.21728891134262085,0.46255183
0.805,0.885,0.0005245675565674901,0.12385516613721848,0.09701443
0.235,0.365,0.0005797196645289662,0.07647795230150223,0.54460114
0.715,0.805,0.06067278981208801,0.0005245675565674901,0.09414856
0.595,0.635,1.0,1.397358846588759e-05,0.6783341
0.585,0.635,1.0,1.397358846588759e-05,0.5921487
0.325,0.385,0.015290169976651669,0.0008265850483439863,0.40471977
0.235,0.325,0.0005797196645289662,0.015290169976651669,0.4177608
0.885,0.975,0.12385516613721848,6.781326374039054e-05,0.0697198
0.735,0.845,0.0007748568896204232,0.010810579173266888,0.10093041
