xmin,xmax,xmin_score,xmax_score,iou_score
0.065,0.105,1.0,1.0,0.7862675
0.405,0.455,1.0,1.0,0.80335945
0.635,0.675,9.130974309989881e-10,1.0,0.044650402
0.365,0.405,2.6105299630427466e-14,1.0,0.04710917
0.5650000000000001,0.615,5.043752025812864e-06,2.1907589076164413e-09,0.044650145
0.525,0.5650000000000001,1.6413650438806824e-09,5.043752025812864e-06,0.044669658
0.105,0.14500000000000002,1.0,1.6321507506796265e-15,0.042734884
0.205,0.255,9.275973570765927e-05,7.10212097465579e-12,0.04465023
0.025,0.065,4.2815588949729694e-26,1.0,0.04710946
0.675,0.725,1.0,7.364834107499538e-28,0.04465023
0.775,0.8150000000000001,8.222696743435249e-17,1.382086312800082e-13,0.04463568
0.795,0.8350000000000001,2.1584120031713683e-19,2.523728795389424e-11,0.04505895
