xmin,xmax,xmin_score,xmax_score,iou_score
0.645,0.6950000000000001,1.0,1.0,0.691703
0.495,0.655,1.0,1.0,0.33881268
0.505,0.6950000000000001,1.0,1.0,0.44144788
0.495,0.6950000000000001,1.0,1.0,0.4175507
0.505,0.655,1.0,1.0,0.40764657
0.495,0.645,1.0,1.0,0.31570262
0.505,0.645,1.0,1.0,0.35495389
0.655,0.6950000000000001,1.0,1.0,0.7913182
0.655,0.915,1.0,0.4461376070976257,0.2086853
0.6950000000000001,0.915,1.0,0.4461376070976257,0.2064356
0.645,0.915,1.0,0.4461376070976257,0.21222377
0.305,0.505,0.3600035905838013,1.0,0.64329076
0.305,0.495,0.3600035905838013,1.0,0.654341
0.645,0.955,1.0,0.027666898444294933,0.2663061
0.655,0.955,1.0,0.027666898444294933,0.24888219
0.6950000000000001,0.955,1.0,0.027666898444294933,0.27341527
0.395,0.505,0.020576847717165947,1.0,0.5727783
0.395,0.6950000000000001,0.020576847717165947,1.0,0.30830023
0.395,0.495,0.020576847717165947,1.0,0.61761564
0.395,0.655,0.020576847717165947,1.0,0.2944372
0.395,0.645,0.020576847717165947,1.0,0.27917215
0.915,0.955,0.4461376070976257,0.027666898444294933,0.52845407
0.265,0.505,0.009521442465484142,1.0,0.6331352
0.265,0.495,0.009521442465484142,1.0,0.6379271
0.305,0.395,0.3600035905838013,0.020576847717165947,0.5030566
0.065,0.305,0.0061061293818056575,0.3600035905838013,0.49342942
0.265,0.395,0.009521442465484142,0.020576847717165947,0.45848683
0.015,0.305,0.0004139786469750105,0.3600035905838013,0.49047536
0.17500000000000002,0.495,0.0001030626881401986,1.0,0.7431068
0.065,0.265,0.0061061293818056575,0.009521442465484142,0.41555074
0.17500000000000002,0.305,0.0001030626881401986,0.3600035905838013,0.6747912
0.655,0.885,1.0,1.8106948118656877e-05,0.17835234
0.6950000000000001,0.885,1.0,1.8106948118656877e-05,0.20605318
0.645,0.885,1.0,1.8106948118656877e-05,0.18378624
0.455,0.505,1.5796780644450337e-05,1.0,0.39304948
0.455,0.655,1.5796780644450337e-05,1.0,0.26397038
0.455,0.645,1.5796780644450337e-05,1.0,0.22919168
0.455,0.6950000000000001,1.5796780644450337e-05,1.0,0.30010927
0.505,0.775,1.0,1.3981319170852656e-05,0.3139549
0.495,0.775,1.0,1.3981319170852656e-05,0.34147462
0.645,0.775,1.0,1.3981319170852656e-05,0.15190178
0.655,0.775,1.0,1.3981319170852656e-05,0.13880959
0.6950000000000001,0.775,1.0,1.3981319170852656e-05,0.06687952
0.625,0.6950000000000001,7.2021534833766054e-06,1.0,0.43710086
0.495,0.625,1.0,7.2021534833766054e-06,0.24894452
0.505,0.625,1.0,7.2021534833766054e-06,0.29651842
0.775,0.915,1.3981319170852656e-05,0.4461376070976257,0.23151286
0.305,0.455,0.3600035905838013,1.5796780644450337e-05,0.53488714
0.015,0.265,0.0004139786469750105,0.009521442465484142,0.42598608
0.495,0.735,1.0,3.307327915536007e-06,0.38479218
0.645,0.735,1.0,3.307327915536007e-06,0.28143856
0.505,0.735,1.0,3.307327915536007e-06,0.41491243
0.655,0.735,1.0,3.307327915536007e-06,0.24949074
0.625,0.915,7.2021534833766054e-06,0.4461376070976257,0.22778195
0.015,0.065,0.0004139786469750105,0.0061061293818056575,0.24142377
0.17500000000000002,0.395,0.0001030626881401986,0.020576847717165947,0.5834024
0.735,0.915,3.307327915536007e-06,0.4461376070976257,0.23858646
0.17500000000000002,0.265,0.0001030626881401986,0.009521442465484142,0.6875724
0.065,0.17500000000000002,0.0061061293818056575,0.0001030626881401986,0.41254526
0.885,0.955,1.8106948118656877e-05,0.027666898444294933,0.659373
0.775,0.955,1.3981319170852656e-05,0.027666898444294933,0.30822495
0.395,0.455,0.020576847717165947,1.5796780644450337e-05,0.45724323
0.6950000000000001,0.985,1.0,2.071611504561588e-07,0.33092037
0.265,0.455,0.009521442465484142,1.5796780644450337e-05,0.5437185
0.395,0.625,0.020576847717165947,7.2021534833766054e-06,0.24103323
0.915,0.985,0.4461376070976257,2.071611504561588e-07,0.41360936
0.735,0.955,3.307327915536007e-06,0.027666898444294933,0.3573329
0.365,0.645,4.818422638663833e-08,1.0,0.30464044
0.365,0.655,4.818422638663833e-08,1.0,0.3132812
0.365,0.505,4.818422638663833e-08,1.0,0.5996264
0.365,0.495,4.818422638663833e-08,1.0,0.6247955
0.015,0.17500000000000002,0.0004139786469750105,0.0001030626881401986,0.42292273
0.305,0.365,0.3600035905838013,4.818422638663833e-08,0.5107331
0.545,0.645,6.6779208829359504e-09,1.0,0.6714813
0.495,0.545,1.0,6.6779208829359504e-09,0.07072194
0.545,0.6950000000000001,6.6779208829359504e-09,1.0,0.6561428
0.545,0.655,6.6779208829359504e-09,1.0,0.6352979
0.505,0.545,1.0,6.6779208829359504e-09,0.077669874
0.645,0.8350000000000001,1.0,3.5681124721520527e-09,0.26161668
0.655,0.8350000000000001,1.0,3.5681124721520527e-09,0.24388766
0.6950000000000001,0.8350000000000001,1.0,3.5681124721520527e-09,0.28760484
0.305,0.545,0.3600035905838013,6.6779208829359504e-09,0.4729276
0.225,0.505,2.181563374392681e-09,1.0,0.6911858
0.225,0.495,2.181563374392681e-09,1.0,0.7025943
0.17500000000000002,0.455,0.0001030626881401986,1.5796780644450337e-05,0.704443
0.8350000000000001,0.915,3.5681124721520527e-09,0.4461376070976257,0.18919782
0.225,0.305,2.181563374392681e-09,0.3600035905838013,0.48699254
0.265,0.365,0.009521442465484142,4.818422638663833e-08,0.4425586
0.065,0.365,0.0061061293818056575,4.818422638663833e-08,0.5256893
0.775,0.885,1.3981319170852656e-05,1.8106948118656877e-05,0.22142336
0.395,0.545,0.020576847717165947,6.6779208829359504e-09,0.33794528
0.625,0.885,7.2021534833766054e-06,1.8106948118656877e-05,0.21786727
0.455,0.625,1.5796780644450337e-05,7.2021534833766054e-06,0.19947651
0.625,0.775,7.2021534833766054e-06,1.3981319170852656e-05,0.1593745
0.8350000000000001,0.955,3.5681124721520527e-09,0.027666898444294933,0.4088536
0.265,0.545,0.009521442465484142,6.6779208829359504e-09,0.49552366
0.735,0.885,3.307327915536007e-06,1.8106948118656877e-05,0.25932574
0.455,0.735,1.5796780644450337e-05,3.307327915536007e-06,0.3529986
0.735,0.775,3.307327915536007e-06,1.3981319170852656e-05,0.069181964
0.225,0.395,2.181563374392681e-09,0.020576847717165947,0.46386927
0.625,0.735,7.2021534833766054e-06,3.307327915536007e-06,0.26682094
0.225,0.265,2.181563374392681e-09,0.009521442465484142,0.46374723
0.065,0.225,0.0061061293818056575,2.181563374392681e-09,0.36525476
0.095,0.305,3.2389056714432485e-11,0.3600035905838013,0.5256499
0.17500000000000002,0.365,0.0001030626881401986,4.818422638663833e-08,0.59879464
0.885,0.985,1.8106948118656877e-05,2.071611504561588e-07,0.6218993
0.775,0.985,1.3981319170852656e-05,2.071611504561588e-07,0.38419288
0.015,0.225,0.0004139786469750105,2.181563374392681e-09,0.39904252
0.365,0.455,4.818422638663833e-08,1.5796780644450337e-05,0.46076295
0.735,0.985,3.307327915536007e-06,2.071611504561588e-07,0.40526336
0.095,0.395,3.2389056714432485e-11,0.020576847717165947,0.55078036
0.135,0.305,1.25714748940714e-12,0.3600035905838013,0.5813873
0.365,0.625,4.818422638663833e-08,7.2021534833766054e-06,0.2671333
0.095,0.265,3.2389056714432485e-11,0.009521442465484142,0.4467914
