xmin,xmax,xmin_score,xmax_score,iou_score
0.255,0.305,1.0,1.0,0.7442913
0.525,0.585,1.0,0.999906063079834,0.80895877
0.585,0.625,0.999906063079834,6.821411346891183e-08,0.042734884
0.595,0.645,0.9996881484985352,1.881413635995699e-10,0.044233773
0.6950000000000001,0.755,0.00026982571580447257,9.339069606539852e-08,0.0432885
0.225,0.265,1.3589666718327731e-11,1.0,0.047112092
0.625,0.675,6.821411346891183e-08,3.0243858418543823e-05,0.045539413
0.645,0.6950000000000001,1.881413635995699e-10,0.00026982571580447257,0.08688248
0.865,0.915,2.4695218598935753e-05,6.134711488803289e-11,0.044650126
0.115,0.165,1.0729037967394106e-05,1.0286055861230547e-11,0.04465021
0.065,0.115,5.760799145658121e-14,1.0729037967394106e-05,0.04465146
0.485,0.525,3.341178174015336e-19,1.0,0.04710946
0.8350000000000001,0.895,7.635511423131902e-08,1.1907036229392987e-13,0.044650923
0.365,0.415,0.011178737506270409,4.8123232878379e-19,0.044650473
0.025,0.065,3.3632954060669456e-11,5.760799145658121e-14,0.04465023
0.915,0.965,6.134711488803289e-11,2.6014395631011664e-15,0.04468415
0.895,0.935,1.1907036229392987e-13,6.605561028174244e-15,0.044650257
0.935,0.995,6.605561028174244e-15,0.0,0.044750206
