xmin,xmax,xmin_score,xmax_score,iou_score
0.535,0.585,1.0,1.0,0.7442937
0.585,0.635,1.0,5.180632367540738e-09,0.042444885
0.315,0.375,1.0,5.934176761090981e-13,0.044649944
0.475,0.535,1.7959910631176057e-13,1.0,0.04731235
0.495,0.535,1.169971780047574e-13,1.0,0.04453634
0.495,0.545,1.169971780047574e-13,1.0,0.047629114
0.445,0.495,0.00012887931370642036,1.169971780047574e-13,0.431232
0.635,0.675,5.180632367540738e-09,5.681420638852311e-14,0.044657875
0.905,0.945,1.5996971068220518e-15,1.584106001928376e-07,0.044650268
0.265,0.315,5.380025693808782e-23,1.0,0.044669088
0.615,0.655,5.2497973968002036e-08,4.840002376543829e-16,0.04465023
0.065,0.115,1.2585827846578468e-07,1.1125148070943927e-18,0.0446505
0.735,0.775,6.2655107576530585e-15,1.1360370109902984e-12,0.04465021
0.675,0.735,5.681420638852311e-14,6.2655107576530585e-15,0.044648875
0.17500000000000002,0.225,3.588629781588214e-16,3.068385321758177e-14,0.04465035
0.375,0.425,5.934176761090981e-13,8.745163332991044e-19,0.04768432
0.425,0.475,8.745163332991044e-19,1.7959910631176057e-13,0.74978113
0.5650000000000001,0.615,1.6517731696912515e-24,5.2497973968002036e-08,0.15884848
0.905,0.965,1.5996971068220518e-15,4.658749710793129e-20,0.044650238
0.225,0.265,3.068385321758177e-14,5.380025693808782e-23,0.04465023
0.655,0.715,4.840002376543829e-16,4.955842310861472e-22,0.04466564
0.715,0.755,4.955842310861472e-22,8.910471242506704e-19,0.04465023
0.945,0.995,1.584106001928376e-07,0.0,0.04465023
