xmin,xmax,xmin_score,xmax_score,iou_score
0.475,0.535,1.0,1.0,0.80895877
0.745,0.795,1.0,1.0,0.66063696
0.745,0.785,1.0,1.0,0.7862675
0.605,0.665,3.049622421258391e-07,2.039345645243884e-06,0.044598542
0.795,0.8350000000000001,1.0,7.209325583581518e-16,0.04458754
0.785,0.8350000000000001,1.0,7.209325583581518e-16,0.042444896
0.555,0.605,9.603389194978718e-10,3.049622421258391e-07,0.04795046
0.665,0.7050000000000001,2.039345645243884e-06,5.495950482908852e-12,0.04465021
0.185,0.235,3.195980632919593e-11,9.946585777242943e-08,0.044650268
0.435,0.475,2.089483268909523e-20,1.0,0.04710946
0.505,0.555,2.3820862816992254e-12,9.603389194978718e-10,0.29425657
0.235,0.295,9.946585777242943e-08,2.3469999713501572e-15,0.04465023
0.405,0.455,2.9940505555714477e-05,2.0193502759980744e-19,0.04465023
0.7050000000000001,0.765,5.495950482908852e-12,4.239315333238319e-13,0.20948566
0.34500000000000003,0.405,1.929119766881913e-20,2.9940505555714477e-05,0.04465023
0.905,0.945,1.5424163343573903e-14,3.2801063948317826e-11,0.04465023
0.365,0.405,1.262423663832824e-20,2.9940505555714477e-05,0.04465023
0.885,0.945,2.7204259737362317e-17,3.2801063948317826e-11,0.044650257
0.455,0.505,2.0193502759980744e-19,2.3820862816992254e-12,0.41917756
0.8350000000000001,0.885,7.209325583581518e-16,2.7204259737362317e-17,0.04465029
0.065,0.115,3.8842713600052684e-19,4.5498371373632966e-14,0.04465023
0.035,0.085,4.647113328340941e-24,1.2575078131571436e-11,0.04465023
0.295,0.34500000000000003,2.3469999713501572e-15,1.929119766881913e-20,0.04465023
0.015,0.065,4.060897428339625e-25,3.8842713600052684e-19,0.044650238
0.865,0.905,2.0798266051923697e-30,1.5424163343573903e-14,0.04465029
0.005,0.065,0.0,3.8842713600052684e-19,0.04465023
0.945,0.995,3.2801063948317826e-11,0.0,0.04465023
