xmin,xmax,xmin_score,xmax_score,iou_score
0.525,0.585,1.0,1.0,0.8089583
0.525,0.595,1.0,1.0,0.7327324
0.585,0.625,1.0,1.0,0.045675892
0.455,0.525,6.470749980280742e-08,1.0,0.048574273
0.385,0.455,0.00010604987619444728,6.470749980280742e-08,0.04465023
0.615,0.665,1.0,8.803881782748885e-17,0.57791686
0.665,0.715,8.803881782748885e-17,1.0,0.42415512
0.665,0.7050000000000001,8.803881782748885e-17,1.0,0.58621615
0.625,0.665,1.0,8.803881782748885e-17,0.6586766
0.595,0.665,1.0,8.803881782748885e-17,0.4002767
0.28500000000000003,0.34500000000000003,3.9400779392058895e-15,6.847521581221372e-05,0.044651724
0.305,0.34500000000000003,2.0720964341703994e-16,6.847521581221372e-05,0.044652354
0.165,0.235,1.8252311662081407e-08,2.09967392322645e-13,0.044659045
0.105,0.165,8.90768917503372e-14,1.8252311662081407e-08,0.04471363
0.025,0.085,1.193379044265837e-14,3.0703586895164387e-10,0.04465023
0.715,0.755,1.0,1.2005232354451655e-24,0.04458754
0.7050000000000001,0.755,1.0,1.2005232354451655e-24,0.042444866
0.34500000000000003,0.415,6.847521581221372e-05,1.6469569892714248e-20,0.044650063
0.8250000000000001,0.875,1.8187584771567344e-07,1.022331234015646e-18,0.04465023
0.235,0.28500000000000003,2.09967392322645e-13,3.9400779392058895e-15,0.04464793
0.415,0.495,1.6469569892714248e-20,1.570606045220302e-08,0.04465023
0.875,0.925,1.022331234015646e-18,1.9571444465071858e-10,0.044651672
0.065,0.105,1.469645362166521e-15,8.90768917503372e-14,0.04465023
0.235,0.305,2.09967392322645e-13,2.0720964341703994e-16,0.044645354
0.025,0.065,1.193379044265837e-14,1.469645362166521e-15,0.04465023
0.755,0.8250000000000001,1.2005232354451655e-24,1.8187584771567344e-07,0.04465023
0.005,0.065,2.1265318491662158e-25,1.469645362166521e-15,0.04465023
0.925,0.995,1.9571444465071858e-10,0.0,0.06351276
