xmin,xmax,xmin_score,xmax_score,iou_score
0.015,0.065,1.0,1.0,0.04249443
0.025,0.065,1.0,1.0,0.0445876
0.025,0.085,1.0,0.9999995231628418,0.048035134
0.015,0.07500000000000001,1.0,0.9999556541442872,0.042814698
0.025,0.07500000000000001,1.0,0.9999556541442872,0.044280887
0.155,0.215,0.6767984628677368,1.0,0.30419642
0.085,0.155,0.9999995231628418,0.6767984628677368,0.7366806
0.155,0.195,0.6767984628677368,0.9965272545814514,0.22018836
0.17500000000000002,0.245,0.9999879598617554,0.001988292671740055,0.100340955
0.195,0.245,0.9965272545814514,0.001988292671740055,0.1472753
0.185,0.245,0.9562428593635559,0.001988292671740055,0.13381104
0.065,0.115,1.0,3.3867684123833897e-07,0.4191779
0.115,0.17500000000000002,3.3867684123833897e-07,0.9999879598617554,0.5164641
0.115,0.185,3.3867684123833897e-07,0.9562428593635559,0.40883952
0.215,0.265,1.0,3.397851167097343e-10,0.042494304
0.785,0.8350000000000001,2.1151649876038903e-10,3.0635277425972173e-07,0.04489074
0.085,0.135,0.9999995231628418,3.585809095699409e-17,0.6705942
0.135,0.17500000000000002,3.585809095699409e-17,0.9999879598617554,0.44057792
0.07500000000000001,0.135,0.9999556541442872,3.585809095699409e-17,0.6269012
0.135,0.195,3.585809095699409e-17,0.9965272545814514,0.26481128
0.135,0.185,3.585809095699409e-17,0.9562428593635559,0.3271609
0.425,0.465,1.304764851717266e-09,2.0250546128863792e-08,0.04465023
0.555,0.605,1.2195985332752455e-09,1.5838318156990994e-10,0.04465023
0.375,0.425,1.3681454580360963e-10,1.304764851717266e-09,0.044650238
0.725,0.785,1.650392877916573e-10,2.1151649876038903e-10,0.04465023
0.425,0.485,1.304764851717266e-09,2.359724395051277e-12,0.04465023
0.465,0.525,2.0250546128863792e-08,3.118531027488346e-14,0.04465023
0.335,0.395,1.0626074672948072e-12,3.944693963836565e-12,0.04465035
0.8150000000000001,0.865,2.5228855449199727e-08,5.781771459085989e-17,0.045543794
0.395,0.445,3.944693963836565e-12,2.0325798336107148e-13,0.044650238
0.765,0.8150000000000001,2.0879727763649246e-17,2.5228855449199727e-08,0.04464551
0.485,0.525,2.359724395051277e-12,3.118531027488346e-14,0.04465023
0.635,0.685,1.704700269833381e-09,1.4838053509121138e-17,0.04465023
0.915,0.965,7.757129140417707e-12,3.2441120475449736e-15,0.044650402
0.725,0.765,1.650392877916573e-10,2.0879727763649246e-17,0.04465023
0.865,0.915,5.781771459085989e-17,7.757129140417707e-12,0.044647098
0.8350000000000001,0.895,3.0635277425972173e-07,9.879356723173752e-22,0.044610664
0.915,0.985,7.757129140417707e-12,1.5985973404191605e-17,0.044650372
0.7050000000000001,0.765,3.1167204234128217e-12,2.0879727763649246e-17,0.04465023
0.665,0.725,2.2976965521221684e-19,1.650392877916573e-10,0.044650238
0.605,0.665,1.5838318156990994e-10,2.2976965521221684e-19,0.04465023
0.665,0.7050000000000001,2.2976965521221684e-19,3.1167204234128217e-12,0.044650238
0.895,0.945,9.879356723173752e-22,6.88118639624374e-15,0.04465042
0.895,0.965,9.879356723173752e-22,3.2441120475449736e-15,0.04465035
0.005,0.065,0.0,1.0,0.04883527
0.945,0.995,6.88118639624374e-15,0.0,0.04465021
