xmin,xmax,xmin_score,xmax_score,iou_score
0.585,0.655,0.035674333572387695,1.0,0.5441441
0.585,0.665,0.035674333572387695,1.0,0.44102994
0.555,0.655,0.03321739286184311,1.0,0.7734898
0.555,0.665,0.03321739286184311,1.0,0.7035023
0.665,0.715,1.0,0.008457791060209274,0.06977218
0.655,0.715,1.0,0.008457791060209274,0.068283334
0.525,0.665,0.0019494568696245551,1.0,0.6459679
0.525,0.655,0.0019494568696245551,1.0,0.6704006
0.415,0.585,0.0531294159591198,0.035674333572387695,0.3752345
0.415,0.555,0.0531294159591198,0.03321739286184311,0.40891954
0.925,0.975,0.041795019060373306,0.03448660671710968,0.5164545
0.055,0.105,0.027939563617110245,0.02070038951933384,0.50619006
0.585,0.715,0.035674333572387695,0.008457791060209274,0.21883719
0.555,0.715,0.03321739286184311,0.008457791060209274,0.39883664
0.215,0.415,0.002228393219411373,0.0531294159591198,0.55395395
0.415,0.525,0.0531294159591198,0.0019494568696245551,0.54052716
0.525,0.585,0.0019494568696245551,0.035674333572387695,0.27960378
0.055,0.215,0.027939563617110245,0.002228393219411373,0.2161733
0.105,0.215,0.02070038951933384,0.002228393219411373,0.07649807
0.265,0.415,0.000635480391792953,0.0531294159591198,0.3375576
0.445,0.585,0.000836660445202142,0.035674333572387695,0.3409374
0.445,0.555,0.000836660445202142,0.03321739286184311,0.38683426
0.375,0.415,0.0005134542589075863,0.0531294159591198,0.57720333
0.375,0.585,0.0005134542589075863,0.035674333572387695,0.48745653
0.375,0.555,0.0005134542589075863,0.03321739286184311,0.59295434
0.525,0.715,0.0019494568696245551,0.008457791060209274,0.41278642
0.105,0.265,0.02070038951933384,0.000635480391792953,0.17268623
0.655,0.8350000000000001,1.0,4.440476004674565e-06,0.15857196
0.665,0.8350000000000001,1.0,4.440476004674565e-06,0.16730241
0.445,0.525,0.000836660445202142,0.0019494568696245551,0.49324605
0.215,0.265,0.002228393219411373,0.000635480391792953,0.68585396
0.215,0.375,0.002228393219411373,0.0005134542589075863,0.6550588
0.375,0.525,0.0005134542589075863,0.0019494568696245551,0.6873436
0.265,0.445,0.000635480391792953,0.000836660445202142,0.3943336
0.475,0.655,4.577360073199088e-07,1.0,0.5478046
0.475,0.665,4.577360073199088e-07,1.0,0.5325051
0.375,0.445,0.0005134542589075863,0.000836660445202142,0.6071617
0.665,0.865,1.0,3.7521871831813774e-07,0.24626103
0.655,0.865,1.0,3.7521871831813774e-07,0.23209783
0.265,0.375,0.000635480391792953,0.0005134542589075863,0.37645453
0.8350000000000001,0.925,4.440476004674565e-06,0.041795019060373306,0.46705258
0.8350000000000001,0.975,4.440476004674565e-06,0.03448660671710968,0.5506638
0.655,0.755,1.0,1.48887792761343e-07,0.065169774
0.665,0.755,1.0,1.48887792761343e-07,0.069376856
0.34500000000000003,0.415,1.6151944919329253e-06,0.0531294159591198,0.49552265
0.315,0.415,8.772234423304327e-07,0.0531294159591198,0.31473735
0.715,0.8350000000000001,0.008457791060209274,4.440476004674565e-06,0.2532104
0.655,0.775,1.0,2.9698407288947244e-08,0.061496075
0.665,0.775,1.0,2.9698407288947244e-08,0.061554864
0.415,0.475,0.0531294159591198,4.577360073199088e-07,0.5846133
0.895,0.975,4.985276973457076e-07,0.03448660671710968,0.50227255
0.475,0.585,4.577360073199088e-07,0.035674333572387695,0.3446854
0.865,0.925,3.7521871831813774e-07,0.041795019060373306,0.46755385
0.475,0.555,4.577360073199088e-07,0.03321739286184311,0.41079834
0.865,0.975,3.7521871831813774e-07,0.03448660671710968,0.5254576
0.755,0.925,1.48887792761343e-07,0.041795019060373306,0.66194314
0.585,0.755,0.035674333572387695,1.48887792761343e-07,0.14491281
0.555,0.755,0.03321739286184311,1.48887792761343e-07,0.21514693
0.715,0.895,0.008457791060209274,4.985276973457076e-07,0.48526594
0.215,0.34500000000000003,0.002228393219411373,1.6151944919329253e-06,0.80190724
0.715,0.865,0.008457791060209274,3.7521871831813774e-07,0.390071
0.34500000000000003,0.525,1.6151944919329253e-06,0.0019494568696245551,0.6476912
0.07500000000000001,0.215,8.828643558445037e-07,0.002228393219411373,0.13602021
0.215,0.315,0.002228393219411373,8.772234423304327e-07,0.7075007
0.34500000000000003,0.445,1.6151944919329253e-06,0.000836660445202142,0.5684907
0.715,0.755,0.008457791060209274,1.48887792761343e-07,0.06996545
0.775,0.925,2.9698407288947244e-08,0.041795019060373306,0.6936992
0.585,0.775,0.035674333572387695,2.9698407288947244e-08,0.13589233
0.265,0.34500000000000003,0.000635480391792953,1.6151944919329253e-06,0.6417942
