xmin,xmax,xmin_score,xmax_score,iou_score
0.005,0.065,1.0,1.0,0.04463096
0.5650000000000001,0.615,1.0,1.0,0.8032397
0.635,0.735,1.0,1.0,0.77006376
0.635,0.725,1.0,1.0,0.804919
0.625,0.725,1.0,1.0,0.78750294
0.005,0.07500000000000001,1.0,1.0,0.048574273
0.5650000000000001,0.625,1.0,1.0,0.69102013
0.5650000000000001,0.635,1.0,1.0,0.509427
0.185,0.235,1.0,0.9972934126853944,0.69810617
0.195,0.235,0.7479411363601685,0.9972934126853944,0.7576709
0.235,0.315,0.9972934126853944,0.013434921391308308,0.041728567
0.535,0.635,6.1716280974621895e-09,1.0,0.40799758
0.535,0.625,6.1716280974621895e-09,1.0,0.5533313
0.535,0.615,6.1716280974621895e-09,1.0,0.6522038
0.185,0.265,1.0,5.807630071297254e-11,0.41487327
0.195,0.265,0.7479411363601685,5.807630071297254e-11,0.43224454
0.235,0.295,0.9972934126853944,3.4716070296259005e-11,0.042180296
0.195,0.295,0.7479411363601685,3.4716070296259005e-11,0.21376668
0.065,0.115,1.0,1.9124736516662466e-11,0.57791746
0.115,0.185,1.9124736516662466e-11,1.0,0.5720609
0.115,0.195,1.9124736516662466e-11,0.7479411363601685,0.43090823
0.265,0.315,5.807630071297254e-11,0.013434921391308308,0.04464967
0.615,0.655,1.0,1.1577171148897708e-15,0.3062243
0.655,0.725,1.1577171148897708e-15,1.0,0.64798254
0.655,0.735,1.1577171148897708e-15,1.0,0.58220404
0.5650000000000001,0.655,1.0,1.1577171148897708e-15,0.399546
0.425,0.465,1.529982718295742e-08,7.507619415036969e-08,0.045416757
0.315,0.35500000000000004,0.013434921391308308,4.644063115294937e-14,0.044652507
0.465,0.535,7.507619415036969e-08,6.1716280974621895e-09,0.044634294
0.315,0.375,0.013434921391308308,1.2873064854352193e-15,0.044651654
0.895,0.975,3.102640562246961e-07,7.401498576357913e-14,0.056842145
0.635,0.6950000000000001,1.0,1.491954005354071e-20,0.6662282
0.615,0.6950000000000001,1.0,1.491954005354071e-20,0.47874296
0.625,0.6950000000000001,1.0,1.491954005354071e-20,0.61915886
0.35500000000000004,0.425,4.644063115294937e-14,1.529982718295742e-08,0.044637013
0.735,0.8150000000000001,1.0,6.451320133897792e-22,0.04376867
0.725,0.8150000000000001,1.0,6.451320133897792e-22,0.041586313
0.375,0.465,1.2873064854352193e-15,7.507619415036969e-08,0.045118105
0.375,0.425,1.2873064854352193e-15,1.529982718295742e-08,0.044646773
0.265,0.35500000000000004,5.807630071297254e-11,4.644063115294937e-14,0.04465051
0.295,0.35500000000000004,3.4716070296259005e-11,4.644063115294937e-14,0.04465189
0.295,0.375,3.4716070296259005e-11,1.2873064854352193e-15,0.044651184
0.895,0.945,3.102640562246961e-07,2.5225814667103635e-20,0.044650238
0.915,0.975,9.292809306348654e-14,7.401498576357913e-14,0.06373968
0.8150000000000001,0.895,6.451320133897792e-22,3.102640562246961e-07,0.04465023
0.315,0.405,0.013434921391308308,3.0564476921063837e-28,0.044651166
0.875,0.915,3.64323594428978e-17,9.292809306348654e-14,0.04465023
0.875,0.975,3.64323594428978e-17,7.401498576357913e-14,0.05406664
0.895,0.995,3.102640562246961e-07,5.2678286209772445e-28,0.09727368
0.8150000000000001,0.915,6.451320133897792e-22,9.292809306348654e-14,0.04465023
0.405,0.465,3.0564476921063837e-28,7.507619415036969e-08,0.0451588
0.655,0.6950000000000001,1.1577171148897708e-15,1.491954005354071e-20,0.49390775
0.725,0.765,1.0,9.844859355393459e-37,0.042734884
0.875,0.945,3.64323594428978e-17,2.5225814667103635e-20,0.04465023
0.8150000000000001,0.875,6.451320133897792e-22,3.64323594428978e-17,0.04465023
0.915,0.995,9.292809306348654e-14,5.2678286209772445e-28,0.106273115
0.35500000000000004,0.405,4.644063115294937e-14,3.0564476921063837e-28,0.044650063
0.8350000000000001,0.895,1.4111734706548524e-37,3.102640562246961e-07,0.04465023
0.945,0.995,2.5225814667103635e-20,5.2678286209772445e-28,0.13094655
0.8350000000000001,0.915,1.4111734706548524e-37,9.292809306348654e-14,0.04465023
0.6950000000000001,0.765,1.491954005354071e-20,9.844859355393459e-37,0.21489362
0.765,0.8150000000000001,9.844859355393459e-37,6.451320133897792e-22,0.04465023
0.765,0.8350000000000001,9.844859355393459e-37,1.4111734706548524e-37,0.04465023
