xmin,xmax,xmin_score,xmax_score,iou_score
0.005,0.045,1.0,1.0,0.21269101
0.105,0.205,1.0,1.0,0.79088014
0.015,0.085,1.0,1.0,0.09146296
0.035,0.085,1.0,1.0,0.04249724
0.045,0.085,1.0,1.0,0.04459153
0.005,0.095,1.0,1.0,0.102438174
0.015,0.095,1.0,1.0,0.08044004
0.035,0.095,1.0,1.0,0.04281657
0.045,0.095,1.0,1.0,0.044283137
0.005,0.105,1.0,1.0,0.09923837
0.015,0.105,1.0,1.0,0.07510198
0.035,0.105,1.0,1.0,0.04640833
0.045,0.105,1.0,1.0,0.048036423
0.005,0.085,1.0,1.0,0.111332744
0.135,0.215,0.36367425322532654,1.0,0.5868904
0.135,0.205,0.36367425322532654,1.0,0.6637848
0.085,0.135,1.0,0.36367425322532654,0.44731653
0.095,0.135,1.0,0.36367425322532654,0.5517755
0.045,0.135,1.0,0.36367425322532654,0.23365042
0.035,0.135,1.0,0.36367425322532654,0.19370045
0.375,0.425,6.307426758667134e-08,1.0,0.04465023
0.375,0.415,6.307426758667134e-08,1.0,0.04465023
0.135,0.235,0.36367425322532654,3.8405190139201295e-08,0.42718288
0.925,0.975,7.729669349032521e-09,0.0005269316607154906,0.1107945
0.715,0.755,1.3284940223456942e-06,6.661798579443712e-07,0.04609798
0.325,0.425,1.5941778401377428e-15,1.0,0.04465023
0.325,0.415,1.5941778401377428e-15,1.0,0.04465023
0.215,0.295,1.0,5.904745555252942e-16,0.043769218
0.205,0.295,1.0,5.904745555252942e-16,0.041587044
0.205,0.275,1.0,1.2469661707453187e-17,0.04192267
0.215,0.275,1.0,1.2469661707453187e-17,0.04398644
0.155,0.205,7.443017680661598e-19,1.0,0.60968727
0.155,0.215,7.443017680661598e-19,1.0,0.4798026
0.105,0.155,1.0,7.443017680661598e-19,0.61144775
0.095,0.155,1.0,7.443017680661598e-19,0.5662586
0.085,0.155,1.0,7.443017680661598e-19,0.4876208
0.715,0.795,1.3284940223456942e-06,1.036861772114005e-13,0.04433085
0.875,0.975,2.3856598256122644e-16,0.0005269316607154906,0.06821293
0.755,0.795,6.661798579443712e-07,1.036861772114005e-13,0.04465023
0.415,0.465,1.0,8.5383012622337e-22,0.04465023
0.425,0.465,1.0,8.5383012622337e-22,0.04465023
0.325,0.375,1.5941778401377428e-15,6.307426758667134e-08,0.04465023
0.235,0.325,3.8405190139201295e-08,1.5941778401377428e-15,0.044650074
0.295,0.375,5.904745555252942e-16,6.307426758667134e-08,0.04465023
0.235,0.295,3.8405190139201295e-08,5.904745555252942e-16,0.044650074
0.875,0.925,2.3856598256122644e-16,7.729669349032521e-09,0.046553224
0.275,0.375,1.2469661707453187e-17,6.307426758667134e-08,0.04465023
0.235,0.275,3.8405190139201295e-08,1.2469661707453187e-17,0.044650096
0.155,0.235,7.443017680661598e-19,3.8405190139201295e-08,0.33613786
0.675,0.755,3.014393493689844e-20,6.661798579443712e-07,0.050794724
0.375,0.465,6.307426758667134e-08,8.5383012622337e-22,0.04465023
0.795,0.875,1.036861772114005e-13,2.3856598256122644e-16,0.04465021
0.875,0.955,2.3856598256122644e-16,5.1609144881932176e-14,0.09485474
0.375,0.445,6.307426758667134e-08,6.465211154023395e-23,0.04465023
0.755,0.845,6.661798579443712e-07,5.1603317626105015e-26,0.04465023
0.275,0.325,1.2469661707453187e-17,1.5941778401377428e-15,0.04465023
0.415,0.495,1.0,3.959191706554161e-33,0.04465023
0.425,0.495,1.0,3.959191706554161e-33,0.04465023
0.845,0.925,5.1603317626105015e-26,7.729669349032521e-09,0.04660904
0.795,0.845,1.036861772114005e-13,5.1603317626105015e-26,0.04465023
0.595,0.675,2.285771953636718e-34,3.014393493689844e-20,0.04465023
0.445,0.495,6.465211154023395e-23,3.959191706554161e-33,0.04465023
0.495,0.595,3.959191706554161e-33,2.285771953636718e-34,0.04465023
0.925,0.995,7.729669349032521e-09,0.0,0.076276615
