xmin,xmax,xmin_score,xmax_score,iou_score
0.315,0.365,1.0,1.0,0.7442937
0.515,0.555,0.9999998807907104,1.0,0.7100013
0.675,0.725,0.9989240765571594,1.0,0.048666228
0.635,0.675,1.0,0.9989240765571594,0.7861895
0.625,0.675,1.0,0.9989240765571594,0.74421954
0.275,0.325,0.0006126112421043218,1.0,0.060680725
0.585,0.635,4.255893873050809e-05,1.0,0.045921594
0.585,0.625,4.255893873050809e-05,1.0,0.042770237
0.895,0.935,2.6652301130525302e-06,1.0,0.04513129
0.465,0.515,1.0736878266470742e-06,0.9999998807907104,0.08200559
0.235,0.275,2.2898790064118657e-07,0.0006126112421043218,0.044675387
0.855,0.895,1.2764240864271414e-07,2.6652301130525302e-06,0.046686474
0.155,0.195,1.0,6.225940173566064e-14,0.04465023
0.14500000000000002,0.195,1.0,6.225940173566064e-14,0.044648282
0.6950000000000001,0.745,1.7884569558646035e-07,7.927357614789798e-08,0.27760965
0.745,0.785,7.927357614789798e-08,1.929866488836751e-09,0.36390948
0.785,0.8250000000000001,1.929866488836751e-09,1.1104608205192432e-10,0.044607982
0.195,0.235,6.225940173566064e-14,2.2898790064118657e-07,0.044651702
0.095,0.14500000000000002,4.895398248446951e-21,1.0,0.044667237
0.425,0.465,9.115424471215958e-16,1.0736878266470742e-06,0.044650257
0.055,0.095,1.0705050357273649e-07,4.895398248446951e-21,0.044699274
0.925,0.975,1.0,5.115048375117256e-30,0.04465031
0.005,0.055,0.0,1.0705050357273649e-07,0.04465023
