xmin,xmax,xmin_score,xmax_score,iou_score
0.885,0.925,0.3495146632194519,0.08413759618997574,0.59335905
0.625,0.885,0.03127612546086311,0.3495146632194519,0.36322078
0.125,0.17500000000000002,0.05991372093558312,0.17430482804775238,0.49385446
0.17500000000000002,0.465,0.17430482804775238,0.053944926708936684,0.45972058
0.015,0.17500000000000002,0.04899705946445465,0.17430482804775238,0.51406294
0.795,0.885,0.022852949798107147,0.3495146632194519,0.41293177
0.17500000000000002,0.425,0.17430482804775238,0.03172552585601806,0.45985502
0.015,0.125,0.04899705946445465,0.05991372093558312,0.36340758
0.795,0.925,0.022852949798107147,0.08413759618997574,0.44636723
0.125,0.425,0.05991372093558312,0.03172552585601806,0.50632674
0.425,0.465,0.03172552585601806,0.053944926708936684,0.4753875
0.465,0.625,0.053944926708936684,0.03127612546086311,0.38513836
0.765,0.885,0.004648006055504085,0.3495146632194519,0.6042007
0.655,0.885,0.003466054331511259,0.3495146632194519,0.3729183
0.17500000000000002,0.235,0.17430482804775238,0.006908856797963382,0.5192346
0.425,0.625,0.03172552585601806,0.03127612546086311,0.42703775
0.625,0.795,0.03127612546086311,0.022852949798107147,0.24001421
0.465,0.515,0.053944926708936684,0.011698669753968716,0.40250322
0.125,0.235,0.05991372093558312,0.006908856797963382,0.47404855
0.765,0.925,0.004648006055504085,0.08413759618997574,0.5831127
0.235,0.465,0.006908856797963382,0.053944926708936684,0.47695956
0.425,0.515,0.03172552585601806,0.011698669753968716,0.4381339
0.515,0.625,0.011698669753968716,0.03127612546086311,0.37277174
0.015,0.235,0.04899705946445465,0.006908856797963382,0.5842544
0.655,0.925,0.003466054331511259,0.08413759618997574,0.41533694
0.685,0.885,0.0007735399412922561,0.3495146632194519,0.44845706
0.515,0.795,0.011698669753968716,0.022852949798107147,0.35072812
0.465,0.765,0.053944926708936684,0.004648006055504085,0.40523043
0.235,0.425,0.006908856797963382,0.03172552585601806,0.46022514
0.465,0.545,0.053944926708936684,0.003874339861795306,0.5028646
0.465,0.655,0.053944926708936684,0.003466054331511259,0.4590147
0.625,0.765,0.03127612546086311,0.004648006055504085,0.21262404
0.425,0.545,0.03172552585601806,0.003874339861795306,0.54296005
0.545,0.625,0.003874339861795306,0.03127612546086311,0.38822603
0.425,0.655,0.03172552585601806,0.003466054331511259,0.49922112
0.545,0.795,0.003874339861795306,0.022852949798107147,0.36546674
0.235,0.515,0.006908856797963382,0.011698669753968716,0.47679365
0.655,0.795,0.003466054331511259,0.022852949798107147,0.19551551
0.685,0.925,0.0007735399412922561,0.08413759618997574,0.4860708
0.515,0.765,0.011698669753968716,0.004648006055504085,0.3846317
0.465,0.685,0.053944926708936684,0.0007735399412922561,0.550651
0.515,0.655,0.011698669753968716,0.003466054331511259,0.43051937
0.17500000000000002,0.34500000000000003,0.17430482804775238,0.00019443513883743435,0.5116669
0.715,0.885,7.364174962276593e-05,0.3495146632194519,0.5790499
0.425,0.685,0.03172552585601806,0.0007735399412922561,0.60197777
0.625,0.685,0.03127612546086311,0.0007735399412922561,0.606265
0.545,0.765,0.003874339861795306,0.004648006055504085,0.40660614
0.685,0.795,0.0007735399412922561,0.022852949798107147,0.19570762
0.655,0.765,0.003466054331511259,0.004648006055504085,0.14119835
0.545,0.655,0.003874339861795306,0.003466054331511259,0.4571853
0.125,0.34500000000000003,0.05991372093558312,0.00019443513883743435,0.53947103
0.34500000000000003,0.465,0.00019443513883743435,0.053944926708936684,0.48328167
0.515,0.685,0.011698669753968716,0.0007735399412922561,0.5996141
0.735,0.885,1.7976737581193447e-05,0.3495146632194519,0.66381735
0.715,0.925,7.364174962276593e-05,0.08413759618997574,0.58085984
0.34500000000000003,0.425,0.00019443513883743435,0.03172552585601806,0.41897926
0.34500000000000003,0.625,0.00019443513883743435,0.03127612546086311,0.46301615
0.465,0.715,0.053944926708936684,7.364174962276593e-05,0.5528309
0.685,0.765,0.0007735399412922561,0.004648006055504085,0.083511405
0.545,0.685,0.003874339861795306,0.0007735399412922561,0.6502664
0.425,0.715,0.03172552585601806,7.364174962276593e-05,0.53451306
0.625,0.715,0.03127612546086311,7.364174962276593e-05,0.469977
0.34500000000000003,0.515,0.00019443513883743435,0.011698669753968716,0.4911318
0.715,0.795,7.364174962276593e-05,0.022852949798107147,0.3107466
0.735,0.925,1.7976737581193447e-05,0.08413759618997574,0.64707136
0.235,0.34500000000000003,0.006908856797963382,0.00019443513883743435,0.5512305
0.465,0.735,0.053944926708936684,1.7976737581193447e-05,0.47409233
0.515,0.715,0.011698669753968716,7.364174962276593e-05,0.58677804
0.34500000000000003,0.545,0.00019443513883743435,0.003874339861795306,0.5396243
0.625,0.735,0.03127612546086311,1.7976737581193447e-05,0.31598857
0.735,0.795,1.7976737581193447e-05,0.022852949798107147,0.48731476
0.715,0.765,7.364174962276593e-05,0.004648006055504085,0.08851194
