xmin,xmax,xmin_score,xmax_score,iou_score
0.205,0.255,1.0,1.0,0.67320347
0.215,0.255,1.0,1.0,0.78554004
0.255,0.325,1.0,1.0,0.04192179
0.255,0.335,1.0,1.0,0.04172535
0.155,0.215,0.9999995231628418,1.0,0.4768437
0.155,0.205,0.9999995231628418,1.0,0.66280854
0.485,0.525,0.9999008178710938,1.0,0.7862669
0.17500000000000002,0.255,0.9994900226593018,1.0,0.5668936
0.14500000000000002,0.205,0.9982169270515442,1.0,0.5461809
0.14500000000000002,0.215,0.9982169270515442,1.0,0.3998753
0.715,0.755,1.0,0.313726007938385,0.7528448
0.485,0.545,0.9999008178710938,2.6267614430253157e-06,0.56369704
0.8350000000000001,0.915,1.5592222268878686e-07,1.0,0.044655554
0.8350000000000001,0.905,1.5592222268878686e-07,0.9999998807907104,0.044656415
0.755,0.8350000000000001,0.313726007938385,1.5592222268878686e-07,0.04286538
0.005,0.045,7.693907178030203e-10,1.0,0.044599
0.005,0.055,7.693907178030203e-10,1.0,0.047684375
0.665,0.715,2.9489191644138657e-10,1.0,0.047684375
0.325,0.405,1.0,2.7251359502322714e-10,0.04465023
0.335,0.405,1.0,2.7251359502322714e-10,0.04465023
0.405,0.485,2.7251359502322714e-10,0.9999008178710938,0.04889832
0.865,0.915,1.3726211833819946e-10,1.0,0.04464988
0.865,0.905,1.3726211833819946e-10,0.9999998807907104,0.044650592
0.665,0.755,2.9489191644138657e-10,0.313726007938385,0.3926125
0.215,0.305,1.0,1.0794054018659072e-11,0.26589522
0.255,0.305,1.0,1.0794054018659072e-11,0.042444896
0.505,0.545,3.784314230870223e-06,2.6267614430253157e-06,0.2297207
0.645,0.715,1.2701314609439571e-12,1.0,0.048574302
0.235,0.325,5.032350946544695e-13,1.0,0.06637353
0.155,0.235,0.9999995231628418,5.032350946544695e-13,0.38906553
0.17500000000000002,0.235,0.9994900226593018,5.032350946544695e-13,0.3752846
0.14500000000000002,0.235,0.9982169270515442,5.032350946544695e-13,0.35117432
0.445,0.525,2.6522582958002356e-13,1.0,0.4275848
0.685,0.755,7.93723322744383e-13,0.313726007938385,0.55748236
0.525,0.5750000000000001,1.0,1.7930018656487712e-18,0.042444885
0.445,0.505,2.6522582958002356e-13,3.784314230870223e-06,0.20948544
0.525,0.615,1.0,1.9406349934257038e-19,0.041586332
0.905,0.945,0.9999998807907104,3.3679340417867024e-20,0.04465023
0.335,0.385,1.0,1.7271553808327092e-20,0.04465023
0.325,0.385,1.0,1.7271553808327092e-20,0.04465023
0.505,0.5750000000000001,3.784314230870223e-06,1.7930018656487712e-18,0.09316858
0.235,0.305,5.032350946544695e-13,1.0794054018659072e-11,0.09316866
0.645,0.685,1.2701314609439571e-12,7.93723322744383e-13,0.044650238
0.545,0.615,2.6267614430253157e-06,1.9406349934257038e-19,0.04465023
0.045,0.105,1.0,7.666992755732663e-26,0.6141654
0.055,0.105,1.0,7.666992755732663e-26,0.6652624
0.105,0.155,7.666992755732663e-26,0.9999995231628418,0.37248445
0.105,0.17500000000000002,7.666992755732663e-26,0.9994900226593018,0.3365686
0.105,0.14500000000000002,7.666992755732663e-26,0.9982169270515442,0.58522946
0.5750000000000001,0.665,1.7930018656487712e-18,2.9489191644138657e-10,0.04465032
0.125,0.215,1.3137746763818328e-28,1.0,0.2920819
0.045,0.125,1.0,1.3137746763818328e-28,0.69425213
0.055,0.125,1.0,1.3137746763818328e-28,0.69409215
0.125,0.205,1.3137746763818328e-28,1.0,0.3462845
0.125,0.17500000000000002,1.3137746763818328e-28,0.9994900226593018,0.28218633
0.615,0.665,1.9406349934257038e-19,2.9489191644138657e-10,0.04465035
0.865,0.945,1.3726211833819946e-10,3.3679340417867024e-20,0.044649415
0.35500000000000004,0.405,1.598686315326268e-20,2.7251359502322714e-10,0.04465023
0.5750000000000001,0.645,1.7930018656487712e-18,1.2701314609439571e-12,0.044650238
0.305,0.385,1.0794054018659072e-11,1.7271553808327092e-20,0.04465023
0.305,0.35500000000000004,1.0794054018659072e-11,1.598686315326268e-20,0.04465023
0.615,0.685,1.9406349934257038e-19,7.93723322744383e-13,0.04465032
0.385,0.445,1.7271553808327092e-20,2.6522582958002356e-13,0.04465023
0.35500000000000004,0.445,1.598686315326268e-20,2.6522582958002356e-13,0.04465023
0.905,0.995,0.9999998807907104,0.0,0.04465023
0.915,0.995,1.0,0.0,0.04465023
0.945,0.995,3.3679340417867024e-20,0.0,0.04465023
