xmin,xmax,xmin_score,xmax_score,iou_score
0.155,0.225,1.0,1.0,0.048364036
0.435,0.475,1.0,1.0,0.7862675
0.425,0.475,1.0,1.0,0.7442937
0.095,0.14500000000000002,1.0,1.0,0.80335957
0.095,0.155,1.0,1.0,0.7032195
0.14500000000000002,0.215,1.0,1.0,0.042797305
0.155,0.215,1.0,1.0,0.04451312
0.14500000000000002,0.225,1.0,1.0,0.046298552
0.225,0.315,1.0,0.9995859265327454,0.8082693
0.34500000000000003,0.435,0.9751299619674684,1.0,0.049130954
0.34500000000000003,0.425,0.9751299619674684,1.0,0.04538322
0.375,0.425,3.5547068932828546e-07,1.0,0.044379227
0.375,0.435,3.5547068932828546e-07,1.0,0.048160344
0.325,0.375,0.9999986886978148,3.5547068932828546e-07,0.044233117
0.315,0.375,0.9995859265327454,3.5547068932828546e-07,0.04217958
0.475,0.535,1.0,8.014670524469912e-12,0.042176403
0.035,0.095,4.66720022004874e-12,1.0,0.04816033
0.17500000000000002,0.225,1.0361857042968242e-13,1.0,0.047684863
0.095,0.17500000000000002,1.0,1.0361857042968242e-13,0.54236144
0.805,0.865,7.954293961779518e-14,1.0,0.04465023
0.805,0.855,7.954293961779518e-14,1.0,0.04465023
0.685,0.745,2.6112001016292963e-12,3.7809704167557356e-07,0.044703238
0.665,0.745,9.576870546590401e-13,3.7809704167557356e-07,0.044685755
0.775,0.865,8.724633227175361e-20,1.0,0.044650268
0.775,0.855,8.724633227175361e-20,1.0,0.044650268
0.745,0.805,3.7809704167557356e-07,7.954293961779518e-14,0.044643965
0.5750000000000001,0.645,2.3911464822057305e-11,1.0710005104996867e-09,0.04465023
0.055,0.095,6.024982037341301e-21,1.0,0.04710946
0.005,0.095,2.887819794619207e-21,1.0,0.049130723
0.645,0.685,1.0710005104996867e-09,2.6112001016292963e-12,0.04465023
0.535,0.5750000000000001,8.014670524469912e-12,2.3911464822057305e-11,0.04465023
0.5750000000000001,0.665,2.3911464822057305e-11,9.576870546590401e-13,0.04465023
0.215,0.265,1.0,5.1360635168932176e-24,0.57791495
0.225,0.265,1.0,5.1360635168932176e-24,0.658675
0.265,0.325,5.1360635168932176e-24,0.9999986886978148,0.47397572
0.265,0.315,5.1360635168932176e-24,0.9995859265327454,0.60716945
0.265,0.34500000000000003,5.1360635168932176e-24,0.9751299619674684,0.32802793
0.535,0.615,8.014670524469912e-12,4.836742985292465e-13,0.04465023
0.615,0.685,4.836742985292465e-13,2.6112001016292963e-12,0.04465023
0.405,0.475,1.1374479882235694e-24,1.0,0.52639127
0.325,0.405,0.9999986886978148,1.1374479882235694e-24,0.043769028
0.34500000000000003,0.405,0.9751299619674684,1.1374479882235694e-24,0.0446505
0.615,0.665,4.836742985292465e-13,9.576870546590401e-13,0.04465023
0.865,0.905,1.0,6.006965265040959e-29,0.04465023
0.855,0.905,1.0,6.006965265040959e-29,0.04465023
0.905,0.955,6.006965265040959e-29,0.9920016527175904,0.047684375
0.685,0.775,2.6112001016292963e-12,8.724633227175361e-20,0.044678826
0.645,0.715,1.0710005104996867e-09,4.7308076838525457e-23,0.04464904
0.225,0.295,1.0,4.567075192030388e-34,0.6941304
0.215,0.295,1.0,4.567075192030388e-34,0.69430184
0.295,0.34500000000000003,4.567075192030388e-34,0.9751299619674684,0.15875427
0.665,0.715,9.576870546590401e-13,4.7308076838525457e-23,0.044649933
0.17500000000000002,0.265,1.0361857042968242e-13,5.1360635168932176e-24,0.34266287
0.295,0.375,4.567075192030388e-34,3.5547068932828546e-07,0.076962054
0.005,0.055,2.887819794619207e-21,6.024982037341301e-21,0.04465023
0.715,0.775,4.7308076838525457e-23,8.724633227175361e-20,0.044698317
0.905,0.985,6.006965265040959e-29,7.900054097648812e-19,0.28634605
0.905,0.995,6.006965265040959e-29,0.0,0.4040085
