xmin,xmax,xmin_score,xmax_score,iou_score
0.795,0.865,1.0,1.0,0.3984672
0.675,0.725,1.0,1.0,0.047589276
0.725,0.795,1.0,1.0,0.75424194
0.8150000000000001,0.865,1.0,1.0,0.4413679
0.8150000000000001,0.875,1.0,1.0,0.29709452
0.795,0.8350000000000001,1.0,0.9999736547470092,0.19101858
0.055,0.115,0.9999719858169556,1.0,0.80895656
0.055,0.125,0.9999719858169556,1.0,0.73273027
0.8250000000000001,0.875,0.9999524354934692,1.0,0.43184552
0.8350000000000001,0.895,0.9999736547470092,0.9999439716339112,0.29974398
0.8250000000000001,0.895,0.9999524354934692,0.9999439716339112,0.27237925
0.615,0.685,8.361181244254112e-05,1.0,0.047365062
0.615,0.675,8.361181244254112e-05,1.0,0.047904614
0.655,0.715,9.287376201427831e-08,1.0,0.047012407
0.655,0.725,9.287376201427831e-08,1.0,0.05058706
0.015,0.055,5.073170328273591e-08,0.9999719858169556,0.04711043
0.875,0.945,1.0,9.353047503157796e-11,0.04389073
0.895,0.945,0.9999439716339112,9.353047503157796e-11,0.04465021
0.615,0.655,8.361181244254112e-05,9.287376201427831e-08,0.044489417
0.055,0.095,0.9999719858169556,7.2422528044069345e-12,0.65987116
0.125,0.185,1.0,4.408436289626838e-12,0.043985512
0.115,0.185,1.0,4.408436289626838e-12,0.04192178
0.585,0.655,5.217315646177667e-08,9.287376201427831e-08,0.04449909
0.685,0.755,1.0,4.1331688404114015e-15,0.32641086
0.715,0.755,1.0,4.1331688404114015e-15,0.5216817
0.755,0.795,4.1331688404114015e-15,1.0,0.52370745
0.755,0.8150000000000001,4.1331688404114015e-15,1.0,0.47161955
0.755,0.8250000000000001,4.1331688404114015e-15,0.9999524354934692,0.37609974
0.875,0.915,1.0,4.549222715545225e-17,0.04458793
0.865,0.915,1.0,4.549222715545225e-17,0.0424451
0.035,0.095,4.229878868500236e-06,7.2422528044069345e-12,0.5100449
0.515,0.585,4.5735823461789954e-10,5.217315646177667e-08,0.04464497
0.535,0.585,1.7485068948275284e-10,5.217315646177667e-08,0.04465019
0.005,0.055,4.787045992486775e-18,0.9999719858169556,0.047685124
0.455,0.515,1.0214042944767243e-09,4.5735823461789954e-10,0.044672802
0.405,0.455,1.33505733256197e-16,1.0214042944767243e-09,0.04465023
0.07500000000000001,0.125,1.302409046371099e-26,1.0,0.43121237
0.295,0.35500000000000004,1.5718690238308852e-10,2.6095462603058168e-20,0.04465023
0.225,0.295,8.686139601888381e-21,1.5718690238308852e-10,0.04465023
0.035,0.07500000000000001,4.229878868500236e-06,1.302409046371099e-26,0.333794
0.185,0.225,4.408436289626838e-12,8.686139601888381e-21,0.044650238
0.35500000000000004,0.425,2.6095462603058168e-20,1.3689917255366169e-13,0.04465023
0.295,0.335,1.5718690238308852e-10,2.1200543742227876e-23,0.04465023
0.015,0.07500000000000001,5.073170328273591e-08,1.302409046371099e-26,0.21153796
0.35500000000000004,0.405,2.6095462603058168e-20,1.33505733256197e-16,0.04465023
0.265,0.315,2.860208909345853e-17,1.6517008377726744e-20,0.04465023
0.225,0.265,8.686139601888381e-21,2.860208909345853e-17,0.04465023
0.375,0.425,2.628281404513317e-25,1.3689917255366169e-13,0.04465023
0.335,0.405,2.1200543742227876e-23,1.33505733256197e-16,0.04465023
0.265,0.335,2.860208909345853e-17,2.1200543742227876e-23,0.04465023
0.315,0.35500000000000004,1.6517008377726744e-20,2.6095462603058168e-20,0.04465023
0.005,0.07500000000000001,4.787045992486775e-18,1.302409046371099e-26,0.1698693
0.315,0.375,1.6517008377726744e-20,2.628281404513317e-25,0.04465023
0.095,0.14500000000000002,7.2422528044069345e-12,9.02161422001522e-37,0.15868242
0.915,0.985,4.549222715545225e-17,5.417942267147243e-38,0.044650238
0.07500000000000001,0.14500000000000002,1.302409046371099e-26,9.02161422001522e-37,0.31050122
0.945,0.995,9.353047503157796e-11,0.0,0.04465023
