xmin,xmax,xmin_score,xmax_score,iou_score
0.665,0.715,1.0,1.0,0.6917047
0.365,0.445,0.18358130753040314,0.3696931004524231,0.6923753
0.335,0.445,0.006049849558621645,0.3696931004524231,0.6057398
0.385,0.445,0.00108615483622998,0.3696931004524231,0.5347162
0.625,0.665,4.219607581035234e-05,1.0,0.60136914
0.625,0.675,4.219607581035234e-05,1.0,0.39588547
0.625,0.715,4.219607581035234e-05,1.0,0.40909007
0.715,0.785,1.0,1.58273869601544e-05,0.10142923
0.675,0.785,1.0,1.58273869601544e-05,0.17800337
0.665,0.785,1.0,1.58273869601544e-05,0.19347851
0.335,0.385,0.006049849558621645,0.00108615483622998,0.2888468
0.875,0.975,0.00018459944112692028,0.007004656363278627,0.31551838
0.715,0.805,1.0,5.449109607980065e-07,0.21460034
0.255,0.365,1.5798499362063012e-06,0.18358130753040314,0.39937982
0.785,0.8350000000000001,1.58273869601544e-05,0.012142572551965714,0.6631841
0.305,0.365,4.052721749303601e-07,0.18358130753040314,0.20284088
0.365,0.405,0.18358130753040314,3.7044259215690545e-07,0.62478817
0.07500000000000001,0.155,0.0031248601153492928,1.313531265623169e-05,0.34966728
0.5750000000000001,0.675,3.8046039207984e-08,1.0,0.5514844
0.5750000000000001,0.665,3.8046039207984e-08,1.0,0.6109949
0.445,0.495,0.3696931004524231,7.433836657355641e-08,0.5402514
0.255,0.335,1.5798499362063012e-06,0.006049849558621645,0.5869636
0.545,0.665,4.248276397333939e-09,1.0,0.74221575
0.785,0.875,1.58273869601544e-05,0.00018459944112692028,0.4145313
0.335,0.405,0.006049849558621645,3.7044259215690545e-07,0.43956
0.445,0.545,0.3696931004524231,4.248276397333939e-09,0.48867399
0.305,0.385,4.052721749303601e-07,0.00108615483622998,0.25039282
0.8350000000000001,0.905,0.012142572551965714,2.430987677826124e-08,0.26407966
0.905,0.975,2.430987677826124e-08,0.007004656363278627,0.22200222
0.025,0.07500000000000001,3.3928532872096184e-08,0.0031248601153492928,0.70150506
0.805,0.875,5.449109607980065e-07,0.00018459944112692028,0.22802334
0.385,0.495,0.00108615483622998,7.433836657355641e-08,0.5153644
0.155,0.255,1.313531265623169e-05,1.5798499362063012e-06,0.066811495
0.045,0.155,1.5655667766623085e-06,1.313531265623169e-05,0.374203
0.5750000000000001,0.625,3.8046039207984e-08,4.219607581035234e-05,0.45535687
0.255,0.305,1.5798499362063012e-06,4.052721749303601e-07,0.1965536
0.785,0.905,1.58273869601544e-05,2.430987677826124e-08,0.38803452
0.8350000000000001,0.925,0.012142572551965714,2.3176261257362718e-11,0.34297946
0.545,0.625,4.248276397333939e-09,4.219607581035234e-05,0.6842156
0.925,0.975,2.3176261257362718e-11,0.007004656363278627,0.38246304
0.305,0.405,4.052721749303601e-07,3.7044259215690545e-07,0.3238021
0.405,0.495,3.7044259215690545e-07,7.433836657355641e-08,0.4223559
0.805,0.905,5.449109607980065e-07,2.430987677826124e-08,0.28087673
0.875,0.925,0.00018459944112692028,2.3176261257362718e-11,0.64172006
0.495,0.5750000000000001,7.433836657355641e-08,3.8046039207984e-08,0.2593585
0.495,0.545,7.433836657355641e-08,4.248276397333939e-09,0.22830485
0.155,0.205,1.313531265623169e-05,2.5280632622026733e-12,0.07289563
0.805,0.925,5.449109607980065e-07,2.3176261257362718e-11,0.3095928
0.045,0.115,1.5655667766623085e-06,4.6568100937893756e-12,0.2913886
0.205,0.255,2.5280632622026733e-12,1.5798499362063012e-06,0.07030268
0.205,0.305,2.5280632622026733e-12,4.052721749303601e-07,0.105470434
0.025,0.115,3.3928532872096184e-08,4.6568100937893756e-12,0.42150378
0.675,0.745,1.0,1.2103241695493762e-21,0.3382352
0.665,0.745,1.0,1.2103241695493762e-21,0.3567868
0.745,0.8350000000000001,1.2103241695493762e-21,0.012142572551965714,0.7053136
0.115,0.205,4.6568100937893756e-12,2.5280632622026733e-12,0.34332046
0.625,0.745,4.219607581035234e-05,1.2103241695493762e-21,0.32543176
0.745,0.785,1.2103241695493762e-21,1.58273869601544e-05,0.15661092
0.745,0.805,1.2103241695493762e-21,5.449109607980065e-07,0.38220173
0.875,0.995,0.00018459944112692028,3.208541453984021e-24,0.45765334
0.905,0.995,2.430987677826124e-08,3.208541453984021e-24,0.43996295
0.925,0.995,2.3176261257362718e-11,3.208541453984021e-24,0.6684055
0.005,0.07500000000000001,0.0,0.0031248601153492928,0.4924003
0.005,0.115,0.0,4.6568100937893756e-12,0.37148505
0.005,0.045,0.0,1.5655667766623085e-06,0.09795428
