xmin,xmax,xmin_score,xmax_score,iou_score
0.105,0.14500000000000002,1.0,1.0,0.78626585
0.725,0.765,1.0,1.0,0.78554004
0.665,0.715,1.0,1.0,0.79896116
0.655,0.725,1.0,1.0,0.6291262
0.665,0.725,1.0,1.0,0.6254049
0.095,0.14500000000000002,1.0,1.0,0.744286
0.715,0.765,1.0,1.0,0.6732035
0.725,0.805,1.0,1.0,0.31211478
0.765,0.805,1.0,1.0,0.04567163
0.655,0.715,1.0,1.0,0.7636671
0.925,0.975,1.0,0.9999988079071044,0.7442872
0.905,0.975,0.9998894929885864,0.9999988079071044,0.5172177
0.895,0.935,0.9996693134307858,1.0,0.045695044
0.805,0.895,1.0,0.9996693134307858,0.8035276
0.895,0.975,0.9996693134307858,0.9999988079071044,0.37519103
0.095,0.17500000000000002,1.0,0.8515756130218506,0.43148068
0.105,0.17500000000000002,1.0,0.8515756130218506,0.45181662
0.595,0.665,4.023062956548529e-06,1.0,0.048574302
0.545,0.595,1.0,4.023062956548529e-06,0.04464961
0.595,0.655,4.023062956548529e-06,1.0,0.044631008
0.805,0.875,1.0,1.7351338499338453e-07,0.69849306
0.875,0.925,1.7351338499338453e-07,1.0,0.15791713
0.875,0.935,1.7351338499338453e-07,1.0,0.12631369
0.14500000000000002,0.215,1.0,9.518053900592348e-08,0.041935552
0.6950000000000001,0.765,1.1367908836490415e-09,1.0,0.4055084
0.655,0.6950000000000001,1.0,1.1367908836490415e-09,0.5230111
0.805,0.855,1.0,8.120000782874115e-10,0.66567904
0.855,0.935,8.120000782874115e-10,1.0,0.22445661
0.855,0.925,8.120000782874115e-10,1.0,0.28141874
0.765,0.855,1.0,8.120000782874115e-10,0.35207364
0.855,0.905,8.120000782874115e-10,0.9998894929885864,0.41347203
0.855,0.895,8.120000782874115e-10,0.9996693134307858,0.5721159
0.025,0.095,2.028090750894052e-10,1.0,0.04500303
0.025,0.105,2.028090750894052e-10,1.0,0.048902348
0.495,0.555,1.663901932902334e-10,1.0,0.044732273
0.495,0.545,1.663901932902334e-10,1.0,0.044743355
0.045,0.095,2.436703443187139e-11,1.0,0.044398163
0.045,0.105,2.436703443187139e-11,1.0,0.04817614
0.07500000000000001,0.14500000000000002,2.3416522193508985e-11,1.0,0.52639675
0.215,0.275,9.518053900592348e-08,1.03662487163092e-05,0.044689603
0.445,0.495,0.0028905922081321482,1.663901932902334e-10,0.044650096
0.375,0.445,6.01753577522679e-11,0.0028905922081321482,0.04465032
0.425,0.495,4.537912172963843e-05,1.663901932902334e-10,0.044650532
0.375,0.425,6.01753577522679e-11,4.537912172963843e-05,0.04465021
0.305,0.375,1.3121685924488702e-06,6.01753577522679e-11,0.04465023
0.615,0.655,3.3294760809088205e-17,1.0,0.04459904
0.615,0.665,3.3294760809088205e-17,1.0,0.047684405
0.555,0.615,1.0,3.3294760809088205e-17,0.04465023
0.545,0.615,1.0,3.3294760809088205e-17,0.04464779
0.34500000000000003,0.425,3.8819532678158785e-15,4.537912172963843e-05,0.04465023
0.125,0.17500000000000002,8.56087666904915e-20,0.8515756130218506,0.15885167
0.275,0.34500000000000003,1.03662487163092e-05,3.8819532678158785e-15,0.04465035
0.305,0.34500000000000003,1.3121685924488702e-06,3.8819532678158785e-15,0.04465023
0.025,0.07500000000000001,2.028090750894052e-10,2.3416522193508985e-11,0.044641536
0.925,0.995,1.0,6.771042808211229e-22,0.4968027
0.935,0.995,1.0,6.771042808211229e-22,0.56369644
0.905,0.995,0.9998894929885864,6.771042808211229e-22,0.29378805
0.615,0.6950000000000001,3.3294760809088205e-17,1.1367908836490415e-09,0.28634623
0.005,0.045,9.805492287176686e-17,2.436703443187139e-11,0.04492034
0.005,0.07500000000000001,9.805492287176686e-17,2.3416522193508985e-11,0.04477973
0.045,0.125,2.436703443187139e-11,8.56087666904915e-20,0.13702631
0.07500000000000001,0.125,2.3416522193508985e-11,8.56087666904915e-20,0.26793525
