xmin,xmax,xmin_score,xmax_score,iou_score
0.895,0.935,1.0,1.0,0.7862675
0.165,0.205,1.0,0.999996542930603,0.6015724
0.205,0.255,0.999996542930603,0.9999899864196776,0.7359914
0.795,0.845,0.06077584996819496,1.2234988413031833e-13,0.04465034
0.235,0.275,3.944965742828021e-15,0.9983899593353271,0.23050292
0.725,0.765,1.0,1.3676098675161367e-15,0.044717684
0.275,0.325,0.9983899593353271,9.396029545982363e-16,0.044636603
0.625,0.665,2.5883346577160182e-09,1.566114917750383e-07,0.04440689
0.375,0.425,2.4425014094608948e-11,2.2354074147301613e-09,0.044573903
0.8150000000000001,0.865,2.297497587733233e-07,5.306864024829175e-14,0.04465021
0.475,0.525,2.931506148939889e-10,1.2183163332346593e-11,0.04465023
0.325,0.375,9.396029545982363e-16,2.4425014094608948e-11,0.05648439
0.005,0.045,3.384505528220874e-30,2.056942361152628e-25,0.04465023
