xmin,xmax,xmin_score,xmax_score,iou_score
0.765,0.985,1.0,0.9547884464263916,0.06342163
0.755,0.985,1.0,0.9547884464263916,0.063621715
0.645,0.755,0.1578049510717392,1.0,0.4469291
0.645,0.765,0.1578049510717392,1.0,0.43417266
0.645,0.985,0.1578049510717392,0.9547884464263916,0.11359973
0.6950000000000001,0.765,0.015548754483461382,1.0,0.6241104
0.6950000000000001,0.755,0.015548754483461382,1.0,0.73452854
0.6950000000000001,0.985,0.015548754483461382,0.9547884464263916,0.08284682
0.415,0.755,0.0068011232651770115,1.0,0.62354475
0.505,0.755,0.005032995715737343,1.0,0.56251806
0.505,0.765,0.005032995715737343,1.0,0.56247705
0.375,0.645,0.018707588315010067,0.1578049510717392,0.62819755
0.645,0.6950000000000001,0.1578049510717392,0.015548754483461382,0.43942696
0.485,0.755,0.0018170403782278304,1.0,0.5540866
0.485,0.765,0.0018170403782278304,1.0,0.56781614
0.065,0.28500000000000003,0.041193585842847824,0.040300093591213226,0.13835561
0.415,0.645,0.0068011232651770115,0.1578049510717392,0.5343
0.755,0.935,1.0,0.0009252911549992859,0.063076094
0.765,0.935,1.0,0.0009252911549992859,0.063934185
0.615,0.765,0.0009176694438792764,1.0,0.43411666
0.615,0.755,0.0009176694438792764,1.0,0.43740395
0.935,0.985,0.0009252911549992859,0.9547884464263916,0.06976741
0.505,0.645,0.005032995715737343,0.1578049510717392,0.51949483
0.065,0.375,0.041193585842847824,0.018707588315010067,0.20261547
0.28500000000000003,0.375,0.040300093591213226,0.018707588315010067,0.22442913
0.545,0.755,0.0006918268045410514,1.0,0.52259964
0.545,0.765,0.0006918268045410514,1.0,0.5086874
0.035,0.28500000000000003,0.010574466548860071,0.040300093591213226,0.15408115
0.465,0.765,0.0003849793283734471,1.0,0.55469537
0.465,0.755,0.0003849793283734471,1.0,0.5656758
0.375,0.6950000000000001,0.018707588315010067,0.015548754483461382,0.679676
0.485,0.645,0.0018170403782278304,0.1578049510717392,0.53737736
0.095,0.28500000000000003,0.007048837374895811,0.040300093591213226,0.15584666
