xmin,xmax,xmin_score,xmax_score,iou_score
0.085,0.135,1.0,1.0,0.80335754
0.535,0.585,1.0,1.2503889593062922e-05,0.044650156
0.395,0.445,1.8826037830876885e-06,1.0,0.04465023
0.435,0.485,1.0,2.2284142531248108e-08,0.04465023
0.375,0.415,0.0007022692007012665,3.4479084084354525e-12,0.04465023
0.045,0.085,4.852209969286949e-21,1.0,0.047203615
0.7050000000000001,0.755,3.127634085278532e-17,1.323326841884409e-06,0.04465314
0.105,0.155,5.51998819259832e-19,1.0264943561821838e-08,0.29848027
0.005,0.045,2.404842223047221e-25,4.852209969286949e-21,0.044649534
0.945,0.995,2.3787516346831677e-25,6.380094797844039e-24,0.07568675
