xmin,xmax,xmin_score,xmax_score,iou_score
0.585,0.645,1.0,1.0,0.048160974
0.5750000000000001,0.645,1.0,1.0,0.048574768
0.585,0.635,1.0,1.0,0.044379923
0.5750000000000001,0.635,1.0,1.0,0.04463158
0.645,0.745,1.0,1.0,0.7645556
0.745,0.795,1.0,1.0,0.6732035
0.755,0.795,1.0,1.0,0.78554004
0.505,0.585,0.9999998807907104,1.0,0.044581205
0.505,0.5750000000000001,0.9999998807907104,1.0,0.044645976
0.795,0.865,1.0,0.9906432032585144,0.04204242
0.155,0.235,2.1850601115147587e-05,1.0,0.044650268
0.155,0.225,2.1850601115147587e-05,1.0,0.044650268
0.235,0.325,1.0,1.5312649281895574e-07,0.04465023
0.865,0.965,0.9906432032585144,8.966011932898256e-08,0.044647392
0.795,0.885,1.0,6.255919515751884e-08,0.041689187
0.865,0.945,0.9906432032585144,3.230325035241677e-11,0.04465035
0.7050000000000001,0.755,2.5239464245810008e-14,1.0,0.36954203
0.7050000000000001,0.795,2.5239464245810008e-14,1.0,0.44476902
0.635,0.7050000000000001,1.0,2.5239464245810008e-14,0.63722074
0.645,0.7050000000000001,1.0,2.5239464245810008e-14,0.6662282
0.405,0.505,1.0693504661949368e-14,0.9999998807907104,0.06373376
0.885,0.965,6.255919515751884e-08,8.966011932898256e-08,0.044650048
0.195,0.235,2.7356957675486303e-15,1.0,0.04465032
0.605,0.645,6.86235865377129e-16,1.0,0.047109745
0.505,0.605,0.9999998807907104,6.86235865377129e-16,0.04421628
0.885,0.945,6.255919515751884e-08,3.230325035241677e-11,0.044650063
0.435,0.505,2.420204068792803e-19,0.9999998807907104,0.07040009
0.865,0.925,0.9906432032585144,1.8385972242354303e-19,0.044651244
0.155,0.195,2.1850601115147587e-05,2.7356957675486303e-15,0.04465023
0.325,0.385,1.5312649281895574e-07,1.8715004589456297e-13,0.04465023
0.555,0.645,2.502805993566986e-21,1.0,0.0491311
0.555,0.635,2.502805993566986e-21,1.0,0.045383353
0.505,0.555,0.9999998807907104,2.502805993566986e-21,0.044646405
0.325,0.405,1.5312649281895574e-07,1.0693504661949368e-14,0.04465023
0.015,0.055,1.0,8.371206638555956e-22,0.04465021
0.255,0.325,6.388572362911372e-16,1.5312649281895574e-07,0.04465023
0.015,0.105,1.0,1.0062600844194306e-23,0.04465021
0.025,0.105,1.0,1.0062600844194306e-23,0.044650238
0.885,0.925,6.255919515751884e-08,1.8385972242354303e-19,0.044650074
0.885,0.985,6.255919515751884e-08,1.7345171267257178e-20,0.044650063
0.105,0.155,1.0062600844194306e-23,2.1850601115147587e-05,0.044650238
0.745,0.8150000000000001,1.0,1.5751320365199304e-28,0.44450566
0.755,0.8150000000000001,1.0,1.5751320365199304e-28,0.55003434
0.8150000000000001,0.865,1.5751320365199304e-28,0.9906432032585144,0.044884246
0.365,0.405,3.5737408481996145e-15,1.0693504661949368e-14,0.04465023
0.195,0.255,2.7356957675486303e-15,6.388572362911372e-16,0.04465029
0.385,0.435,1.8715004589456297e-13,2.420204068792803e-19,0.04465023
0.585,0.665,1.0,2.7715208872962868e-33,0.14063816
0.665,0.755,2.7715208872962868e-33,1.0,0.52272475
0.665,0.745,2.7715208872962868e-33,1.0,0.6311336
0.5750000000000001,0.665,1.0,2.7715208872962868e-33,0.11836496
0.365,0.435,3.5737408481996145e-15,2.420204068792803e-19,0.04465023
0.8150000000000001,0.885,1.5751320365199304e-28,6.255919515751884e-08,0.044830177
0.555,0.605,2.502805993566986e-21,6.86235865377129e-16,0.04465045
0.105,0.195,1.0062600844194306e-23,2.7356957675486303e-15,0.044650238
0.925,0.985,1.8385972242354303e-19,1.7345171267257178e-20,0.04465023
0.055,0.105,8.371206638555956e-22,1.0062600844194306e-23,0.04465023
0.665,0.7050000000000001,2.7715208872962868e-33,2.5239464245810008e-14,0.49390775
0.605,0.665,6.86235865377129e-16,2.7715208872962868e-33,0.2115343
0.005,0.055,2.101420001116724e-35,8.371206638555956e-22,0.04465023
0.925,0.995,1.8385972242354303e-19,0.0,0.04465023
0.945,0.995,3.230325035241677e-11,0.0,0.04465023
