xmin,xmax,xmin_score,xmax_score,iou_score
0.915,0.955,1.0,1.0,0.7862563
0.6950000000000001,0.745,1.0,1.0,0.047684375
0.685,0.745,1.0,1.0,0.04816033
0.685,0.735,1.0,1.0,0.04437922
0.025,0.125,1.0,1.0,0.22087234
0.905,0.955,1.0,1.0,0.7442761
0.135,0.235,1.0,1.0,0.8062035
0.025,0.065,1.0,0.999339520931244,0.7854186
0.065,0.125,0.999339520931244,1.0,0.04273386
0.065,0.135,0.999339520931244,1.0,0.046232864
0.015,0.065,1.0,0.999339520931244,0.6786331
0.475,0.535,0.9940724968910216,1.0,0.8089584
0.475,0.545,0.9940724968910216,1.0,0.732733
0.8350000000000001,0.905,0.9915726184844972,1.0,0.042796876
0.8350000000000001,0.915,0.9915726184844972,1.0,0.04629785
0.745,0.8350000000000001,1.0,0.9915726184844972,0.80828506
0.745,0.845,1.0,0.8936483263969421,0.78011984
0.845,0.915,0.8936483263969421,1.0,0.04836321
0.845,0.905,0.8936483263969421,1.0,0.044512644
0.135,0.195,1.0,9.120671165874228e-05,0.6662349
0.195,0.235,9.120671165874228e-05,1.0,0.5862296
0.125,0.195,1.0,9.120671165874228e-05,0.63722724
0.195,0.245,9.120671165874228e-05,0.9999980926513672,0.42416784
0.415,0.475,9.262573144042109e-07,0.9940724968910216,0.048160285
0.085,0.135,2.0491675911671337e-08,1.0,0.04768311
0.025,0.085,1.0,2.0491675911671337e-08,0.5501547
0.015,0.085,1.0,2.0491675911671337e-08,0.45463315
0.135,0.215,1.0,1.3987702107698397e-09,0.7040107
0.125,0.215,1.0,1.3987702107698397e-09,0.715916
0.535,0.585,1.0,1.8750181962623455e-11,0.042448822
0.235,0.315,1.0,1.028719297246905e-11,0.041725367
0.245,0.315,0.9999980926513672,1.028719297246905e-11,0.04389057
0.905,0.995,1.0,2.936240050470211e-14,0.3662753
0.915,0.995,1.0,2.936240050470211e-14,0.34568807
0.385,0.475,1.7212673411701358e-14,0.9940724968910216,0.049130686
0.235,0.275,1.0,9.266078810005792e-15,0.04273499
0.915,0.975,1.0,7.293159643832052e-18,0.5636895
0.905,0.975,1.0,7.293159643832052e-18,0.49677145
0.745,0.795,1.0,7.145825541846557e-18,0.6652624
0.735,0.795,1.0,7.145825541846557e-18,0.6141654
0.6950000000000001,0.795,1.0,7.145825541846557e-18,0.37359625
0.795,0.8350000000000001,7.145825541846557e-18,0.9915726184844972,0.5862157
0.795,0.845,7.145825541846557e-18,0.8936483263969421,0.42415574
0.195,0.275,9.120671165874228e-05,9.266078810005792e-15,0.26214072
0.635,0.735,3.658831297366125e-19,1.0,0.046058953
0.545,0.635,1.0,3.658831297366125e-19,0.043605432
0.635,0.6950000000000001,3.658831297366125e-19,1.0,0.04465023
0.635,0.685,3.658831297366125e-19,1.0,0.04465023
0.535,0.635,1.0,3.658831297366125e-19,0.0414493
0.215,0.315,1.3987702107698397e-09,1.028719297246905e-11,0.059799302
0.215,0.275,1.3987702107698397e-09,9.266078810005792e-15,0.11711175
0.315,0.385,1.028719297246905e-11,1.7212673411701358e-14,0.04465023
0.005,0.065,1.9661794150346003e-26,0.999339520931244,0.55659276
0.615,0.6950000000000001,2.7842651612333715e-28,1.0,0.04465023
0.615,0.685,2.7842651612333715e-28,1.0,0.04465023
0.545,0.615,1.0,2.7842651612333715e-28,0.04389301
0.535,0.615,1.0,2.7842651612333715e-28,0.041727457
0.585,0.635,1.8750181962623455e-11,3.658831297366125e-19,0.0446498
0.365,0.415,3.757346032311635e-27,9.262573144042109e-07,0.04465023
0.715,0.795,1.3658677589716508e-16,7.145825541846557e-18,0.4735043
0.005,0.085,1.9661794150346003e-26,2.0491675911671337e-08,0.35072455
0.635,0.715,3.658831297366125e-19,1.3658677589716508e-16,0.04465023
0.315,0.365,1.028719297246905e-11,3.757346032311635e-27,0.04465023
0.275,0.365,9.266078810005792e-15,3.757346032311635e-27,0.04465023
0.615,0.715,2.7842651612333715e-28,1.3658677589716508e-16,0.04465023
