xmin,xmax,xmin_score,xmax_score,iou_score
0.745,0.8250000000000001,1.0,1.0,0.04542596
0.325,0.375,1.0,1.0,0.7442934
0.755,0.8350000000000001,1.0,1.0,0.04893121
0.745,0.8350000000000001,1.0,1.0,0.049161986
0.755,0.8250000000000001,1.0,1.0,0.045042895
0.8350000000000001,0.935,1.0,0.9999969005584716,0.8061768
0.645,0.745,1.5722326907052775e-07,1.0,0.04465023
0.8350000000000001,0.885,1.0,2.608296911787989e-09,0.6652624
0.8250000000000001,0.885,1.0,2.608296911787989e-09,0.61415374
0.885,0.935,2.608296911787989e-09,0.9999969005584716,0.6071806
0.885,0.945,2.608296911787989e-09,0.9999549388885498,0.47386402
0.375,0.465,1.0,1.513341812975355e-10,0.04158635
0.295,0.375,1.856399929611729e-11,1.0,0.4275934
0.295,0.335,1.856399929611729e-11,1.0,0.047113486
0.595,0.645,0.00010465395462233572,1.5722326907052775e-07,0.04465018
0.675,0.745,4.789385034398297e-12,1.0,0.04465023
0.675,0.755,4.789385034398297e-12,1.0,0.04465023
0.375,0.425,1.0,2.661985215590689e-12,0.042444866
0.325,0.425,1.0,2.661985215590689e-12,0.3003165
0.335,0.425,1.0,2.661985215590689e-12,0.28011176
0.325,0.405,1.0,9.641858031384996e-14,0.43148088
0.335,0.405,1.0,9.641858031384996e-14,0.45181307
0.535,0.595,6.228276921982356e-11,0.00010465395462233572,0.044650808
0.715,0.755,4.067739780400743e-15,1.0,0.04465023
0.595,0.675,0.00010465395462233572,4.789385034398297e-12,0.04465018
0.8250000000000001,0.915,1.0,1.0666971116648611e-16,0.7158969
0.8350000000000001,0.915,1.0,1.0666971116648611e-16,0.7040182
0.745,0.795,1.0,4.360083236273545e-17,0.044646893
0.795,0.8350000000000001,4.360083236273545e-17,1.0,0.047185875
0.755,0.795,1.0,4.360083236273545e-17,0.04464712
0.245,0.325,1.1209074022688712e-17,1.0,0.0453852
0.245,0.335,1.1209074022688712e-17,1.0,0.049132347
0.495,0.595,2.457225978138959e-14,0.00010465395462233572,0.0446505
0.055,0.115,5.609184991484106e-11,1.4432820494292287e-09,0.04485714
0.465,0.535,1.513341812975355e-10,6.228276921982356e-11,0.04465023
0.645,0.715,1.5722326907052775e-07,4.067739780400743e-15,0.04465023
0.425,0.465,2.661985215590689e-12,1.513341812975355e-10,0.044650268
0.405,0.465,9.641858031384996e-14,1.513341812975355e-10,0.044650268
0.115,0.205,1.4432820494292287e-09,9.725224877526249e-15,0.044648692
0.115,0.185,1.4432820494292287e-09,1.6771014127618731e-15,0.04465023
0.495,0.535,2.457225978138959e-14,6.228276921982356e-11,0.04465023
0.205,0.295,9.725224877526249e-15,1.856399929611729e-11,0.044650126
0.795,0.885,4.360083236273545e-17,2.608296911787989e-09,0.4184063
0.425,0.495,2.661985215590689e-12,2.457225978138959e-14,0.044650238
0.405,0.495,9.641858031384996e-14,2.457225978138959e-14,0.044650238
0.245,0.295,1.1209074022688712e-17,1.856399929611729e-11,0.044650074
0.715,0.795,4.067739780400743e-15,4.360083236273545e-17,0.044647664
0.185,0.245,1.6771014127618731e-15,1.1209074022688712e-17,0.04465023
0.015,0.07500000000000001,8.719378963392971e-27,3.949088611676643e-09,0.044638004
0.015,0.115,8.719378963392971e-27,1.4432820494292287e-09,0.04477561
0.015,0.055,8.719378963392971e-27,5.609184991484106e-11,0.04465023
0.07500000000000001,0.14500000000000002,3.949088611676643e-09,7.668268222097635e-29,0.04477997
0.055,0.14500000000000002,5.609184991484106e-11,7.668268222097635e-29,0.044788215
0.14500000000000002,0.205,7.668268222097635e-29,9.725224877526249e-15,0.04465023
0.14500000000000002,0.245,7.668268222097635e-29,1.1209074022688712e-17,0.04465023
0.915,0.995,1.0666971116648611e-16,0.0,0.07697667
0.935,0.995,0.9999969005584716,0.0,0.042209845
0.005,0.055,0.0,5.609184991484106e-11,0.04465023
0.005,0.07500000000000001,0.0,3.949088611676643e-09,0.044639062
0.945,0.995,0.9999549388885498,0.0,0.044274017
