xmin,xmax,xmin_score,xmax_score,iou_score
0.525,0.585,1.0,1.0,0.8089584
0.875,0.915,6.918633880559355e-05,1.0627661140460988e-05,0.044652212
0.915,0.965,1.0627661140460988e-05,5.161115495866397e-06,0.044655964
0.8250000000000001,0.875,6.096523748055915e-07,6.918633880559355e-05,0.04465021
0.615,0.665,1.9929559869069635e-07,6.851310172351077e-05,0.044650126
0.34500000000000003,0.395,1.6701109245564894e-11,4.293403321753431e-07,0.044651326
0.665,0.725,6.851310172351077e-05,3.656941082960143e-15,0.04465023
0.305,0.34500000000000003,1.8397536827308159e-09,1.6701109245564894e-11,0.044656087
0.665,0.7050000000000001,6.851310172351077e-05,1.5263285555338724e-18,0.04465023
0.255,0.305,2.2888580204880226e-14,1.8397536827308159e-09,0.04492875
0.375,0.415,2.917862047979725e-06,3.3499987627785068e-18,0.044654172
0.165,0.215,1.6198095087460729e-09,1.9373557798166643e-15,0.044650555
0.725,0.765,3.656941082960143e-15,1.2112362501870422e-10,0.044650268
0.555,0.615,1.0040196266028298e-18,1.9929559869069635e-07,0.25285935
0.065,0.105,4.330692471299358e-10,5.314463051213547e-17,0.04465023
0.7050000000000001,0.765,1.5263285555338724e-18,1.2112362501870422e-10,0.044650268
0.215,0.255,1.9373557798166643e-15,2.2888580204880226e-14,0.04465031
0.235,0.28500000000000003,1.127705784656485e-16,4.266178847635219e-16,0.044733573
0.105,0.14500000000000002,5.314463051213547e-17,8.447838100815443e-16,0.04465023
0.505,0.555,2.4396852810540388e-14,1.0040196266028298e-18,0.41917756
0.045,0.085,1.3165272825962686e-23,1.1860437230607471e-16,0.04465023
0.025,0.065,7.011436624203143e-33,4.330692471299358e-10,0.04465023
0.005,0.045,0.0,1.3165272825962686e-23,0.044650238
0.945,0.995,9.238545692347166e-12,0.0,0.044649865
