xmin,xmax,xmin_score,xmax_score,iou_score
0.025,0.07500000000000001,1.0,1.0,0.7442937
0.035,0.07500000000000001,1.0,1.0,0.7862675
0.855,0.895,1.0,1.0,0.04710946
0.395,0.445,1.0,0.999998927116394,0.7442937
0.895,0.945,1.0,0.9747163653373718,0.7356864
0.945,0.995,0.9747163653373718,1.0,0.5668992
0.765,0.8150000000000001,0.972296178340912,1.0,0.80076444
0.885,0.925,1.0,7.153060721520887e-08,0.52297753
0.715,0.755,1.4743386511639756e-09,0.9942383766174316,0.044517566
0.715,0.765,1.4743386511639756e-09,0.972296178340912,0.048411954
0.07500000000000001,0.125,1.0,2.6522111183150053e-18,0.042444866
0.515,0.5650000000000001,1.4206057120588755e-12,2.2601953642009683e-10,0.04465023
0.235,0.28500000000000003,7.055671602529401e-09,4.58434729251351e-15,0.04465023
0.665,0.715,3.292297210815429e-15,1.4743386511639756e-09,0.044650856
0.325,0.375,2.6034790913832126e-14,1.51662415265319e-11,0.044646192
0.125,0.17500000000000002,2.6522111183150053e-18,1.1241405584172526e-09,0.04465023
