xmin,xmax,xmin_score,xmax_score,iou_score
0.005,0.065,1.0,1.0,0.80895853
0.6950000000000001,0.775,1.0,1.0,0.04855318
0.455,0.555,1.0,1.0,0.8061001
0.685,0.765,1.0,1.0,0.04296255
0.6950000000000001,0.765,1.0,1.0,0.044802785
0.685,0.775,1.0,1.0,0.046368413
0.585,0.685,1.0,1.0,0.8015104
0.34500000000000003,0.435,0.9999998807907104,1.0,0.043828387
0.245,0.34500000000000003,1.0,0.9999998807907104,0.78000295
0.34500000000000003,0.445,0.9999998807907104,1.0,0.045423035
0.235,0.335,1.0,0.99995756149292,0.817774
0.245,0.335,1.0,0.99995756149292,0.8081701
0.335,0.435,0.99995756149292,1.0,0.041915238
0.775,0.875,1.0,0.998936116695404,0.8061692
0.585,0.655,1.0,0.07615407556295395,0.66878504
0.555,0.655,1.0,0.07615407556295395,0.46270216
0.655,0.6950000000000001,0.07615407556295395,1.0,0.37552276
0.5650000000000001,0.655,1.0,0.07615407556295395,0.57011354
0.5750000000000001,0.655,1.0,0.07615407556295395,0.658343
0.505,0.5750000000000001,0.0020207420457154512,1.0,0.35656178
0.505,0.585,0.0020207420457154512,1.0,0.29098773
0.505,0.5650000000000001,0.0020207420457154512,1.0,0.47418764
0.505,0.555,0.0020207420457154512,1.0,0.60747254
0.455,0.505,1.0,0.0020207420457154512,0.6654178
0.445,0.505,1.0,0.0020207420457154512,0.61432457
0.435,0.505,1.0,0.0020207420457154512,0.53467035
0.005,0.105,1.0,0.0005002963007427752,0.5278775
0.065,0.105,1.0,0.0005002963007427752,0.042734884
0.885,0.935,1.0,0.00043814265518449247,0.04422699
0.875,0.935,0.998936116695404,0.00043814265518449247,0.042181015
0.245,0.315,1.0,0.00019878488092217594,0.69401526
0.235,0.315,1.0,0.00019878488092217594,0.69423157
0.265,0.34500000000000003,1.5449049897142686e-06,0.9999998807907104,0.58196706
0.265,0.335,1.5449049897142686e-06,0.99995756149292,0.64774233
0.065,0.165,1.0,7.352134048232981e-07,0.041448064
0.165,0.245,7.352134048232981e-07,1.0,0.04892281
0.165,0.235,7.352134048232981e-07,1.0,0.04502449
0.525,0.5650000000000001,3.773305081722356e-07,1.0,0.36293188
0.525,0.585,3.773305081722356e-07,1.0,0.2231751
