xmin,xmax,xmin_score,xmax_score,iou_score
0.785,0.8250000000000001,1.3697484746444388e-06,1.0,0.044650145
0.7050000000000001,0.785,1.0,1.3697484746444388e-06,0.044656556
0.715,0.785,1.0,1.3697484746444388e-06,0.044656962
0.785,0.845,1.3697484746444388e-06,1.0,0.04816037
0.785,0.8350000000000001,1.3697484746444388e-06,0.9999984502792358,0.044379186
0.7050000000000001,0.765,1.0,5.178020501261925e-07,0.044651803
0.715,0.765,1.0,5.178020501261925e-07,0.044652406
0.765,0.8250000000000001,5.178020501261925e-07,1.0,0.044650156
0.765,0.845,5.178020501261925e-07,1.0,0.048898924
0.765,0.8350000000000001,5.178020501261925e-07,0.9999984502792358,0.04499942
0.845,0.915,1.0,1.0702887465185996e-07,0.6651551
0.8250000000000001,0.915,1.0,1.0702887465185996e-07,0.6002985
0.8350000000000001,0.915,0.9999984502792358,1.0702887465185996e-07,0.65577835
0.915,0.955,1.0702887465185996e-07,0.9999892711639404,0.3719572
0.025,0.105,1.0,8.710319576721304e-08,0.0418288
0.625,0.715,9.550107371580907e-10,1.0,0.04465023
0.625,0.7050000000000001,9.550107371580907e-10,1.0,0.04465023
0.8250000000000001,0.875,1.0,5.226719751449949e-11,0.41917762
0.875,0.955,5.226719751449949e-11,0.9999892711639404,0.55041057
0.875,0.945,5.226719751449949e-11,0.9568665623664856,0.6209639
0.105,0.165,8.710319576721304e-08,0.00017343877698294816,0.04465023
0.385,0.445,1.2849438846274096e-08,6.035514161339961e-05,0.044650257
0.445,0.525,6.035514161339961e-05,4.652734642007772e-09,0.048185352
0.415,0.475,9.993937766239466e-08,1.4268223367253088e-06,0.04461784
0.225,0.275,1.2084514704017999e-13,1.0,0.04465023
0.225,0.265,1.2084514704017999e-13,1.0,0.04465023
0.385,0.475,1.2849438846274096e-08,1.4268223367253088e-06,0.044480257
0.525,0.5750000000000001,4.652734642007772e-09,3.543480943335453e-06,0.044691935
0.475,0.525,1.4268223367253088e-06,4.652734642007772e-09,0.051068988
0.445,0.505,6.035514161339961e-05,8.30338367507899e-11,0.050829936
0.5750000000000001,0.625,3.543480943335453e-06,9.550107371580907e-10,0.044650238
0.505,0.5750000000000001,8.30338367507899e-11,3.543480943335453e-06,0.043996904
0.655,0.7050000000000001,8.275941366848552e-17,1.0,0.04465023
0.655,0.715,8.275941366848552e-17,1.0,0.04465023
0.785,0.875,1.3697484746444388e-06,5.226719751449949e-11,0.25000963
0.165,0.225,0.00017343877698294816,1.2084514704017999e-13,0.04465023
0.275,0.325,1.0,1.8945615709738988e-17,0.04465023
0.265,0.325,1.0,1.8945615709738988e-17,0.04465023
0.415,0.505,9.993937766239466e-08,8.30338367507899e-11,0.047810175
0.875,0.915,5.226719751449949e-11,1.0702887465185996e-07,0.49333057
0.125,0.165,3.1971709215641506e-14,0.00017343877698294816,0.04465023
0.525,0.625,4.652734642007772e-09,9.550107371580907e-10,0.04457774
0.295,0.385,8.056972623793348e-12,1.2849438846274096e-08,0.04465023
0.5750000000000001,0.655,3.543480943335453e-06,8.275941366848552e-17,0.04465023
0.275,0.34500000000000003,1.0,5.471590987888319e-23,0.04465023
0.265,0.34500000000000003,1.0,5.471590987888319e-23,0.04465023
0.325,0.415,1.8945615709738988e-17,9.993937766239466e-08,0.04465023
0.225,0.295,1.2084514704017999e-13,8.056972623793348e-12,0.04465023
0.325,0.385,1.8945615709738988e-17,1.2849438846274096e-08,0.04465023
0.34500000000000003,0.445,5.471590987888319e-23,6.035514161339961e-05,0.04464793
0.34500000000000003,0.415,5.471590987888319e-23,9.993937766239466e-08,0.04465023
0.295,0.34500000000000003,8.056972623793348e-12,5.471590987888319e-23,0.04465023
0.915,0.995,1.0702887465185996e-07,0.0,0.17623475
0.945,0.995,0.9568665623664856,0.0,0.04276074
