xmin,xmax,xmin_score,xmax_score,iou_score
0.555,0.645,1.0,1.0,0.046375845
0.5650000000000001,0.645,1.0,1.0,0.048561428
0.635,0.735,1.0,1.0,0.8178793
0.555,0.635,1.0,1.0,0.042972315
0.505,0.5650000000000001,1.0,1.0,0.7032026
0.645,0.735,1.0,1.0,0.80828446
0.645,0.745,1.0,1.0,0.7801171
0.735,0.775,1.0,1.0,0.042734936
0.735,0.785,1.0,1.0,0.042444948
0.745,0.785,1.0,1.0,0.04458754
0.745,0.845,1.0,1.0,0.04394588
0.505,0.555,1.0,1.0,0.8033583
0.775,0.845,1.0,1.0,0.04465023
0.785,0.845,1.0,1.0,0.044650238
0.775,0.855,1.0,1.0,0.045382947
0.785,0.855,1.0,1.0,0.044998616
0.775,0.865,1.0,1.0,0.049130723
0.785,0.865,1.0,1.0,0.048898343
0.5650000000000001,0.635,1.0,1.0,0.04481254
0.495,0.5650000000000001,0.9999995231628418,1.0,0.719456
0.495,0.555,0.9999995231628418,1.0,0.7777825
0.865,0.965,1.0,0.9999827146530152,0.8062073
0.225,0.275,1.0,0.9952038526535034,0.744293
0.235,0.275,1.0,0.9952038526535034,0.78626746
0.275,0.335,0.9952038526535034,3.423945236136205e-05,0.04218245
0.855,0.915,1.0,1.3852800293534528e-06,0.61416554
0.865,0.915,1.0,1.3852800293534528e-06,0.6652625
0.845,0.915,1.0,1.3852800293534528e-06,0.5345194
0.915,0.975,1.3852800293534528e-06,0.9999984502792358,0.47391605
0.915,0.965,1.3852800293534528e-06,0.9999827146530152,0.6071882
0.475,0.555,5.004602288138926e-10,1.0,0.65301675
0.475,0.5650000000000001,5.004602288138926e-10,1.0,0.56665957
0.595,0.645,3.8662831269853365e-10,1.0,0.04768443
0.595,0.635,3.8662831269853365e-10,1.0,0.04459904
0.505,0.595,1.0,3.8662831269853365e-10,0.46153688
0.495,0.595,0.9999995231628418,3.8662831269853365e-10,0.48410097
0.435,0.505,1.3170534107764809e-10,1.0,0.048574273
0.435,0.495,1.3170534107764809e-10,0.9999995231628418,0.04463096
0.785,0.885,1.0,8.617223601348199e-11,0.10610247
0.845,0.885,1.0,8.617223601348199e-11,0.33379027
0.885,0.975,8.617223601348199e-11,0.9999984502792358,0.618737
0.885,0.965,8.617223601348199e-11,0.9999827146530152,0.661585
0.405,0.505,7.702772447659711e-11,1.0,0.049364146
0.405,0.495,7.702772447659711e-11,0.9999995231628418,0.045782596
0.8150000000000001,0.865,4.432762490402809e-11,1.0,0.047684375
0.775,0.8150000000000001,1.0,4.432762490402809e-11,0.044650238
0.745,0.8150000000000001,1.0,4.432762490402809e-11,0.043890536
0.735,0.8150000000000001,1.0,4.432762490402809e-11,0.041725412
0.275,0.365,0.9952038526535034,8.515386881952428e-14,0.041591045
0.535,0.635,1.8278569508130803e-14,1.0,0.06259486
0.495,0.535,0.9999995231628418,1.8278569508130803e-14,0.5230111
0.17500000000000002,0.225,1.2070271167383562e-14,1.0,0.04437922
0.17500000000000002,0.235,1.2070271167383562e-14,1.0,0.04816033
0.135,0.225,4.8820421040237156e-15,1.0,0.04578257
0.335,0.435,3.423945236136205e-05,1.3170534107764809e-10,0.04465023
0.335,0.405,3.423945236136205e-05,7.702772447659711e-11,0.04465023
0.8150000000000001,0.915,4.432762490402809e-11,1.3852800293534528e-06,0.37359634
0.015,0.085,6.157071380519241e-13,4.033920504298294e-06,0.04465023
0.715,0.785,4.570020889917921e-19,1.0,0.09277411
0.715,0.775,4.570020889917921e-19,1.0,0.1171083
0.645,0.715,1.0,4.570020889917921e-19,0.694145
0.635,0.715,1.0,4.570020889917921e-19,0.69432074
0.435,0.475,1.3170534107764809e-10,5.004602288138926e-10,0.04465023
0.085,0.17500000000000002,4.033920504298294e-06,1.2070271167383562e-14,0.04465023
0.405,0.475,7.702772447659711e-11,5.004602288138926e-10,0.04465023
0.685,0.735,2.3016605890256292e-20,1.0,0.6071824
0.685,0.745,2.3016605890256292e-20,1.0,0.47391102
0.685,0.775,2.3016605890256292e-20,1.0,0.2946489
0.645,0.685,1.0,2.3016605890256292e-20,0.65867704
