xmin,xmax,xmin_score,xmax_score,iou_score
0.585,0.7050000000000001,0.07786474376916885,0.1997680217027664,0.25949118
0.415,0.585,0.05555982515215874,0.07786474376916885,0.34767574
0.7050000000000001,0.765,0.1997680217027664,0.015120272524654862,0.6195472
0.325,0.415,0.046487074345350266,0.05555982515215874,0.32859188
0.015,0.07500000000000001,1.0,0.0016433506971225142,0.45217785
0.865,0.965,0.001498546451330185,1.0,0.16684377
0.865,0.955,0.001498546451330185,1.0,0.18757519
0.585,0.765,0.07786474376916885,0.015120272524654862,0.39034995
0.555,0.7050000000000001,0.0019358538556844,0.1997680217027664,0.3196886
0.7050000000000001,0.865,0.1997680217027664,0.001498546451330185,0.15798578
0.015,0.165,1.0,0.00017909664893522859,0.66241145
0.515,0.585,0.0020574252121150494,0.07786474376916885,0.6929627
0.415,0.515,0.05555982515215874,0.0020574252121150494,0.3314341
0.585,0.675,0.07786474376916885,0.0014640882145613432,0.30751768
0.415,0.555,0.05555982515215874,0.0019358538556844,0.30042922
0.325,0.515,0.046487074345350266,0.0020574252121150494,0.60652137
0.015,0.115,1.0,5.544311716221273e-05,0.60348696
0.015,0.14500000000000002,1.0,2.592845339677297e-05,0.6473629
0.765,0.865,0.015120272524654862,0.001498546451330185,0.0747178
0.675,0.765,0.0014640882145613432,0.015120272524654862,0.7353661
0.485,0.585,0.00017847816343419254,0.07786474376916885,0.5109896
0.415,0.485,0.05555982515215874,0.00017847816343419254,0.62478536
0.165,0.325,0.00017909664893522859,0.046487074345350266,0.4162876
0.325,0.485,0.046487074345350266,0.00017847816343419254,0.70490736
0.515,0.555,0.0020574252121150494,0.0019358538556844,0.67860454
0.515,0.675,0.0020574252121150494,0.0014640882145613432,0.6534709
0.555,0.675,0.0019358538556844,0.0014640882145613432,0.39767084
0.675,0.865,0.0014640882145613432,0.001498546451330185,0.2173983
0.625,0.7050000000000001,1.00734841907979e-05,0.1997680217027664,0.18031926
0.14500000000000002,0.325,2.592845339677297e-05,0.046487074345350266,0.39354992
0.585,0.625,0.07786474376916885,1.00734841907979e-05,0.60460484
0.265,0.415,8.07618835096946e-06,0.05555982515215874,0.31922057
0.265,0.325,8.07618835096946e-06,0.046487074345350266,0.35298958
0.485,0.555,0.00017847816343419254,0.0019358538556844,0.35327744
0.07500000000000001,0.165,0.0016433506971225142,0.00017909664893522859,0.46350735
0.915,0.965,1.7682009456621015e-07,1.0,0.06307085
0.915,0.955,1.7682009456621015e-07,1.0,0.06948661
0.625,0.765,1.00734841907979e-05,0.015120272524654862,0.50118035
0.07500000000000001,0.14500000000000002,0.0016433506971225142,2.592845339677297e-05,0.46160972
0.35500000000000004,0.415,5.192551384425315e-07,0.05555982515215874,0.6341978
0.515,0.625,0.0020574252121150494,1.00734841907979e-05,0.7716828
0.555,0.625,0.0019358538556844,1.00734841907979e-05,0.5696455
0.625,0.675,1.00734841907979e-05,0.0014640882145613432,0.1662021
0.465,0.585,1.8054458905680804e-07,0.07786474376916885,0.3624272
0.07500000000000001,0.265,0.0016433506971225142,8.07618835096946e-06,0.5619784
0.8150000000000001,0.965,1.0821013418649272e-08,1.0,0.22905353
0.8150000000000001,0.955,1.0821013418649272e-08,1.0,0.25132543
0.375,0.415,1.9007956097993886e-07,0.05555982515215874,0.5788727
0.415,0.465,0.05555982515215874,1.8054458905680804e-07,0.50446814
0.115,0.165,5.544311716221273e-05,0.00017909664893522859,0.46567416
0.325,0.375,0.046487074345350266,1.9007956097993886e-07,0.09731265
0.325,0.465,0.046487074345350266,1.8054458905680804e-07,0.66913515
0.765,0.915,0.015120272524654862,1.7682009456621015e-07,0.21605197
0.7050000000000001,0.8150000000000001,0.1997680217027664,1.0821013418649272e-08,0.2460616
0.485,0.625,0.00017847816343419254,1.00734841907979e-05,0.6912448
0.165,0.265,0.00017909664893522859,8.07618835096946e-06,0.40930077
0.35500000000000004,0.515,5.192551384425315e-07,0.0020574252121150494,0.65081584
0.115,0.265,5.544311716221273e-05,8.07618835096946e-06,0.48155305
0.765,0.935,0.015120272524654862,2.7396529489465128e-08,0.18932846
0.375,0.515,1.9007956097993886e-07,0.0020574252121150494,0.59800005
0.465,0.515,1.8054458905680804e-07,0.0020574252121150494,0.1157779
0.375,0.555,1.9007956097993886e-07,0.0019358538556844,0.44942468
0.465,0.555,1.8054458905680804e-07,0.0019358538556844,0.25196043
0.865,0.915,0.001498546451330185,1.7682009456621015e-07,0.5632845
0.235,0.415,4.176365919761338e-09,0.05555982515215874,0.35038465
0.14500000000000002,0.265,2.592845339677297e-05,8.07618835096946e-06,0.44495922
0.235,0.325,4.176365919761338e-09,0.046487074345350266,0.5657041
0.765,0.8150000000000001,0.015120272524654862,1.0821013418649272e-08,0.06785627
0.35500000000000004,0.485,5.192551384425315e-07,0.00017847816343419254,0.81161684
0.865,0.935,0.001498546451330185,2.7396529489465128e-08,0.31697986
0.215,0.325,7.472211738246415e-10,0.046487074345350266,0.49747568
0.375,0.485,1.9007956097993886e-07,0.00017847816343419254,0.77698344
0.035,0.07500000000000001,1.6770972166568754e-08,0.0016433506971225142,0.6767662
0.8150000000000001,0.865,1.0821013418649272e-08,0.001498546451330185,0.08864456
0.675,0.8150000000000001,0.0014640882145613432,1.0821013418649272e-08,0.3797072
0.8350000000000001,0.955,9.946129857218988e-12,1.0,0.28385013
0.8350000000000001,0.965,9.946129857218988e-12,1.0,0.24049288
0.07500000000000001,0.235,0.0016433506971225142,4.176365919761338e-09,0.57462335
0.265,0.35500000000000004,8.07618835096946e-06,5.192551384425315e-07,0.33157167
0.035,0.165,1.6770972166568754e-08,0.00017909664893522859,0.6516637
0.7050000000000001,0.8350000000000001,0.1997680217027664,9.946129857218988e-12,0.17653923
0.465,0.625,1.8054458905680804e-07,1.00734841907979e-05,0.5954127
0.265,0.375,8.07618835096946e-06,1.9007956097993886e-07,0.2623092
0.07500000000000001,0.215,0.0016433506971225142,7.472211738246415e-10,0.58965
0.035,0.115,1.6770972166568754e-08,5.544311716221273e-05,0.68337375
0.895,0.955,8.858839768526028e-13,1.0,0.06984051
0.895,0.965,8.858839768526028e-13,1.0,0.06987775
0.165,0.235,0.00017909664893522859,4.176365919761338e-09,0.4773243
0.035,0.14500000000000002,1.6770972166568754e-08,2.592845339677297e-05,0.6640536
0.115,0.235,5.544311716221273e-05,4.176365919761338e-09,0.5324991
0.7050000000000001,0.895,0.1997680217027664,8.858839768526028e-13,0.18844084
0.765,0.8350000000000001,0.015120272524654862,9.946129857218988e-12,0.066269524
0.165,0.215,0.00017909664893522859,7.472211738246415e-10,0.5936633
0.14500000000000002,0.235,2.592845339677297e-05,4.176365919761338e-09,0.52088827
0.35500000000000004,0.465,5.192551384425315e-07,1.8054458905680804e-07,0.76777595
0.115,0.215,5.544311716221273e-05,7.472211738246415e-10,0.60562986
